λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4518.022	Ti	I	1000	526	3d3.(4F).4s	a 5F3	6661.006	3d3.(4F).4p	y 5F°4	28788.38
4518.3316	Ti	II	60	31	3d2.(1D).4s	a 2D3/2	8710.5675	3d2.(3F).4p	z 4F°3/2	30836.425
4518.363	Ti	III	10	6	3p6.3d.5p	3D°2	147749.89	3p6.3d.6s	3D1	169875.52
4518.689	Ti	I	315	156	3d3.(4F).4s	b 3F2	11531.761	3d3.(4F).4p	w 3F°2	33655.869
4519.42	Ti	III	8	4	3p6.3d.4f	3P°1	160104.61	3p6.3d.(2D3/2).5g	2[5/2]2	182225.09
4519.801	Ti	I	15	8	3d3.(2F).4s	3F3	25068.842	3d3.(2F).4p	p 3F°2	47187.507
4520.375	Ti	III	25	11	3p6.3d.4f	1H°5	160054.9	3p6.3d.(2D3/2).5g	2[11/2]6	182170.72
4521.146	Ti	III	8	4	3p6.3d.4f	1H°5	160054.9	3p6.3d.(2D3/2).5g	2[11/2]5	182166.91
4522.797	Ti	I	1000	544	3d3.(4F).4s	a 5F2	6598.765	3d3.(4F).4p	y 5F°3	28702.778
4524.679	Ti	II	35	16	3d2.(3P).4s	b 4P3/2	9930.7766	3d2.(3F).4p	z 2D°5/2	32025.5915
4524.736	Ti	I	120	58	3d3.(2F).4s	3F2	25092.958	3d3.(2F).4p	p 3F°2	47187.507
4525.24	Ti	II	20	10	3d2.(1D).4s	a 2D5/2	8744.3406	3d2.(3F).4p	z 4F°3/2	30836.425
4525.935	Ti	I	25	12	3d2.(3F).4s.4p.(3P°)	z 3D°3	20126.062	3d2.4s.(4F).4d	3H4	42214.7689
4526.251	Ti	I	30	15	3d2.(3F).4s.4p.(3P°)	z 5F°5	17215.39	3d3.(4F).5s	f 5F4	39302.506
4526.371	Ti	I	65	31	3d2.4s2	a 1G4	12118.393	3d2.(1G).4s.4p.(3P°)	v 3F°4	34204.985
4527.305	Ti	I	1500	629	3d3.(4F).4s	a 5F1	6556.833	3d3.(4F).4p	y 5F°2	28638.841
4527.469	Ti	I	40	19	3d2.4s2	a 3F2	0.0	3d2.(3F).4s.4p.(3P°)	z 1D°2	22081.189
4529.4799	Ti	II	555	273	3d3	a 2H9/2	12677.105	3d2.(3F).4p	z 2G°9/2	34748.5062
4531.603	Ti	I	60	29	3d3.(4F).4s	b 3F3	11639.8109	3d3.(4F).4p	w 3F°4	33700.884
4532.118	Ti	I	50	26	3d2.(3F).4s.4p.(3P°)	z 3D°3	20126.062	3d2.4s.(4F).4d	e 5D4	42184.6261
4533.24	Ti	I	3000	1365	3d3.(4F).4s	a 5F5	6842.962	3d3.(4F).4p	y 5F°5	28896.059
4533.263	Ti	III	20	9	3p6.3d.5p	3D°1	147562.14	3p6.3d.5d	3F2	169615.12
4533.96	Ti	II	3000	1423	3d3	a 2P3/2	9975.9994	3d2.(3F).4p	z 2D°5/2	32025.5915
4534.776	Ti	I	2000	960	3d3.(4F).4s	a 5F4	6742.756	3d3.(4F).4p	y 5F°4	28788.38
4535.568	Ti	I	1500	776	3d3.(4F).4s	a 5F3	6661.006	3d3.(4F).4p	y 5F°3	28702.778
4535.844	Ti	I	1500	732	3d3.(4F).4s	b 3F3	11639.8109	3d3.(4F).4p	w 3F°3	33680.248
4535.918	Ti	I	780	388	3d3.(4F).4s	a 5F2	6598.765	3d3.(4F).4p	y 5F°2	28638.841
4536.04	Ti	I	780	388	3d3.(4F).4s	a 5F1	6556.833	3d3.(4F).4p	y 5F°1	28596.313
4540.216	Ti	III	30	16	3p6.3d.5p	3D°2	147749.89	3p6.3d.5d	3F3	169769.13
4540.494	Ti	I	105	50	3d2.4s2	a 3F4	386.874	3d2.(3F).4s.4p.(3P°)	z 1F°3	22404.739
4540.865	Ti	I	85	43	3d3.(4F).4s	b 3F3	11639.8109	3d3.(4F).4p	w 3F°2	33655.869
4541.0	Ti	I	30	14	3d3.(2G).4s	b 1G4	18287.554	3d3.(2D2).4p	w 1F°3	40302.957
4544.0164	Ti	II	300	151	3d2.(3P).4s	b 4P5/2	10024.8009	3d2.(3F).4p	z 2D°5/2	32025.5915
4544.314	Ti	III	15	7	3p6.3d.5p	3F°2	147931.47	3p6.3d.6s	3D2	169930.8
4544.45	Ti	VIII	15	8	3s2.3p3	2D°3/2	32190.5	3s2.3p3	2P°1/2	54189.2
4544.687	Ti	I	2500	1200	3d3.(4F).4s	a 5F2	6598.765	3d3.(4F).4p	y 5F°1	28596.313
4545.1342	Ti	II	255	125	3d3	a 2G9/2	9118.2849	3d2.(3F).4p	z 4F°7/2	31113.6764
4545.976	Ti	III	35	17	3p6.3d.5p	3D°3	147939.47	3p6.3d.6s	3D2	169930.8
4547.794	Ti	I	195	98	3d2.(3F).4s.4p.(3P°)	z 3D°2	20006.039	3d2.4s.(4F).4d	g 3F3	41988.5259
4548.11	Ti	I	135	70	3d2.(3F).4s.4p.(3P°)	z 3D°3	20126.062	3d2.4s.(4F).4d	g 3F4	42107.0545
4548.763	Ti	I	2500	1293	3d3.(4F).4s	a 5F3	6661.006	3d3.(4F).4p	y 5F°2	28638.841
4549.6216	Ti	II	4500	2157	3d3	a 2H11/2	12774.8168	3d2.(3F).4p	z 2G°9/2	34748.5062
4549.8127	Ti	II	165	81	3d3	a 4P5/2	9518.1516	3d2.(3F).4p	z 2F°7/2	31490.9177
4549.842	Ti	III	85	43	3p6.3d.5p	3D°3	147939.47	3p6.3d.5d	3F4	169912.11
4552.289	Ti	II	45	23	3d3	a 2G7/2	8997.7874	3d2.(3F).4p	z 4F°5/2	30958.5846
4552.454	Ti	I	3500	1735	3d3.(4F).4s	a 5F4	6742.756	3d3.(4F).4p	y 5F°3	28702.778
4553.398	Ti	I	135	69	3d2.(3F).4s.4p.(3P°)	z 1G°4	24694.892	3d2.4s.(2F).4d	f 1F3	46650.398
4555.069	Ti	I	270	134	3d2.(3F).4s.4p.(3P°)	z 3F°3	19421.58	3d2.4s.(2F).5s	3F3	41368.996
4555.456	Ti	III	70	35	3p6.3d.4d	1G4	136339.74	3p6.3d.4f	1G°4	158285.34
4555.484	Ti	I	2500	1378	3d3.(4F).4s	a 5F5	6842.962	3d3.(4F).4p	y 5F°4	28788.38
4555.777	Ti	III	40	21	3p6.3d.5p	3F°2	147931.47	3p6.3d.6s	3D1	169875.52
4557.854	Ti	I	210	102	3d2.(3F).4s.4p.(3P°)	z 3D°1	19937.855	3d2.4s.(4F).4d	g 3F2	41871.8642
4558.11	Ti	I	255	125	3d3.(4P).4s	c 3P2	18911.394	3d3.(4P).4p	r 3D°3	40844.151
4559.918	Ti	I	660	333	3d3.(4F).4s	b 3F4	11776.812	3d3.(4F).4p	w 3F°4	33700.884
4562.029	Ti	II	8	4	3d2.(1G).4p	z 2H°11/2	45908.6592	3d2.(3F).4d	e 2G9/2	67822.5867
4562.626	Ti	I	270	136	3d2.4s2	a 3F3	170.1328	3d2.(3F).4s.4p.(3P°)	z 1D°2	22081.189
4563.423	Ti	I	165	86	3d2.(3F).4s.4p.(3P°)	z 3F°4	19573.974	3d2.4s.(2F).5s	3F4	41481.207
4563.7575	Ti	II	2500	1179	3d3	a 2P1/2	9851.0145	3d2.(3F).4p	z 2D°3/2	31756.6406
4564.213	Ti	I	35	18	3d3.(4F).4s	b 3F4	11776.812	3d3.(4F).4p	w 3F°3	33680.248
4565.0	Ti	XXI	15	7	1s.4s	1S0	47351600.0	1s.4p	1P°1	47373500.0
4566.651	Ti	II	70	35	3d2.(3P).4p	x 2D°5/2	44902.4455	3d2.(3F).4d	2P3/2	66794.2052
