λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4732.9856	Cs	II	25	15	5p5.(2P°3/2).6p	2[5/2]2	128098.9117	5p5.(2P°3/2).7s	2[3/2]°2	149221.3163
4739.653	Cs	II	25	16	5p5.(2P°1/2).6p	2[1/2]1	143361.3141	5p5.(2P°3/2).8s	2[3/2]°2	164454.0039
4749.137	Cs	II	15	8	5p5.(2P°1/2).6p	2[3/2]2	143403.4304	5p5.(2P°3/2).8s	2[3/2]°2	164454.0039
4757.631	Cs	II	3	2	5p5.(2P°3/2).4f	2[5/2]3	156769.1928	5p5.(2P°3/2).7g	2[7/2]°4	177782.1908
4763.636	Cs	II	30	20	5p5.(2P°1/2).6s	2[1/2]°0	122374.8156	5p5.(2P°1/2).6p	2[1/2]1	143361.3141
4786.3781	Cs	II	20	12	5p5.(2P°3/2).5d	2[3/2]°1	123645.5813	5p5.(2P°1/2).6p	2[1/2]0	144532.3662
4792.908	Cs	III	6	4	5s2.5p4.(1D2).5d	2[2]5/2	162863.218	5s2.5p4.(1D2).6p	2[3]°7/2	183721.523
4795.687	Cs	III	5	3	5s2.5p4.(3P1).6s	2[1]1/2	150467.268	5s2.5p4.(3P0).6p	2[1]°1/2	171313.524
4804.5369	Cs	II	15	8	5p5.(2P°3/2).6d	2[7/2]°4	152558.4033	5p5.(2P°3/2).6f	2[7/2]4	173366.2459
4828.1861	Cs	II	1	1	5p5.(2P°3/2).7p	2[5/2]2	156124.4521	5p5.(2P°3/2).9d	2[7/2]°3	176830.3772
4830.1865	Cs	II	40	26	5p5.(2P°3/2).6s	2[3/2]°2	107401.5602	5p5.(2P°3/2).6p	2[5/2]2	128098.9117
4851.586	Cs	III	10	7	5s2.5p4.(1D2).5d	2[2]5/2	162863.218	5s2.5p4.(1D2).6p	2[1]°3/2	183469.263
4864.125	Cs	III	15	9	5s2.5p4.(1D2).5d	2[1]3/2	160991.868	5s2.5p4.(1D2).6p	2[3]°5/2	181544.785
4870.0396	Cs	II	40	27	5p5.(2P°1/2).6s	2[1/2]°1	122875.4487	5p5.(2P°1/2).6p	2[3/2]2	143403.4304
4880.0507	Cs	II	540	379	5p5.(2P°1/2).6s	2[1/2]°1	122875.4487	5p5.(2P°1/2).6p	2[1/2]1	143361.3141
4890.7128	Cs	II	4	3	5p5.(2P°3/2).6d	2[1/2]°0	151682.3953	5p5.(2P°3/2).6f	2[3/2]1	172123.6071
