λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4047.208	K	I	1000	27	3p6.4s	2S1/2	0.0	3p6.5p	2P°1/2	24701.382
4065.23	K	II	45	2	3p5.4p	3P1	190130.7	3p5.(2P°1/2).5s	2[1/2]°0	214722.7
4093.69	K	II	65	3	3p5.4p	1D2	188150.3	3p5.(2P°3/2).5s	2[3/2]°2	212571.2
4100.4	K	VI	3	-	3s2.3p2	1D2	18977.8	3s2.3p2	1S0	43358.8
4112.14	K	II	40	3	3p5.3d	3P°2	164927.9	3p5.4p	1P1	189239.5
4114.99	K	II	80	5	3p5.4s	3P°1	163232.2	3p5.4p	3D1	187527.0
4122.63	K	V	2	-	3s2.3p3	4S°3/2	0.0	3s2.3p3	2D°5/2	24249.6
4134.72	K	II	75	7	3p5.4s	3P°2	162502.7	3p5.4p	3D2	186681.4
4149.19	K	II	30	4	3p5.4s	3P°0	165145.4	3p5.4p	1P1	189239.5
4163.3	K	V	2	-	3s2.3p3	4S°3/2	0.0	3s2.3p3	2D°3/2	24012.5
4186.24	K	II	105	27	3p5.4s	3P°2	162502.7	3p5.4p	3D3	186383.8
4209.49	K	II	30	9	3p5.4p	1P1	189239.5	3p5.(2P°3/2).5s	2[3/2]°1	212988.6
4222.97	K	II	85	29	3p5.4s	1P°1	166457.3	3p5.4p	3P1	190130.7
4225.67	K	II	90	31	3p5.3d	3P°1	164492.0	3p5.4p	1D2	188150.3
4255.1	K	XI	2	1	2s2.2p5	2P°3/2	0.0	2s2.2p5	2P°1/2	23495.0
4263.4	K	II	105	42	3p5.4s	3P°1	163232.2	3p5.4p	3D2	186681.4
4284.89	K	II	25	12	3p5.4p	3P2	189657.4	3p5.(2P°3/2).5s	2[3/2]°1	212988.6
4288.7	K	II	40	19	3p5.4s	1P°1	166457.3	3p5.4p	3P0	189768.0
