λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5087.084	Ar	I	4	3	3s2.3p5.(2P°3/2).4p	2[5/2]2	105617.27	3s2.3p5.(2P°3/2).8d	2[7/2]°3	125269.42
5104.729	Ar	I	2	1	3s2.3p5.(2P°3/2).4p	2[3/2]1	106087.2598	3s2.3p5.(2P°3/2).9d	2[5/2]°2	125671.48
5118.202	Ar	I	4	4	3s2.3p5.(2P°3/2).4p	2[5/2]2	105617.27	3s2.3p5.(2P°1/2).6d	2[5/2]°3	125149.937
5125.7663	Ar	II	1	1	3s2.3p4.(1D).3d	2D3/2	172829.6539	3s2.3p4.(1S).4p	2P°1/2	192333.4986
5127.801	Ar	I	4	4	3s2.3p5.(2P°3/2).4p	2[5/2]2	105617.27	3s2.3p5.(2P°1/2).6d	2[5/2]°2	125113.376
5141.7826	Ar	II	1	1	3s2.3p4.(3P).3d	2D5/2	151087.3128	3s2.3p4.(1D).4p	2F°7/2	170530.404
5145.308	Ar	II	70	61	3s2.3p4.(3P).4s	2P3/2	138243.6444	3s2.3p4.(3P).4p	4D°5/2	157673.4134
5151.391	Ar	I	15	12	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).6d	2[1/2]°0	123508.927
5162.285	Ar	I	40	36	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).6d	2[1/2]°1	123467.9733
5165.7727	Ar	II	2	1	3s2.3p4.(3P).4p	2P°3/2	160239.428	3s2.3p4.(1S).3d	2D5/2	179592.2248
5177.536	Ar	I	3	3	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°3/2).9s	2[3/2]°2	124771.59
5187.746	Ar	I	55	49	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°1/2).5d	2[3/2]°2	123372.9253
5192.733	Ar	I	4	3	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°3/2).7d	2[5/2]°3	124715.081
5210.486	Ar	I	7	7	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°3/2).7d	2[7/2]°3	124649.485
5214.774	Ar	I	7	6	3s2.3p5.(2P°3/2).4p	2[5/2]2	105617.27	3s2.3p5.(2P°3/2).7d	2[3/2]°1	124788.22
5216.3	Ar	I	2	2	3s2.3p5.(2P°3/2).4p	2[5/2]2	105617.27	3s2.3p5.(2P°3/2).9s	2[3/2]°1	124782.61
5221.271	Ar	I	15	16	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°3/2).7d	2[7/2]°4	124609.856
5241.093	Ar	I	2	2	3s2.3p5.(2P°3/2).4p	2[5/2]2	105617.27	3s2.3p5.(2P°3/2).7d	2[5/2]°2	124691.951
5246.198	Ar	I	2	1	3s2.3p5.(2P°3/2).4p	2[3/2]2	106237.5518	3s2.3p5.(2P°3/2).8d	2[5/2]°3	125293.67
5249.165	Ar	I	2	2	3s2.3p5.(2P°3/2).4p	2[3/2]2	106237.5518	3s2.3p5.(2P°3/2).8d	2[3/2]°2	125282.9
5252.787	Ar	I	15	14	3s2.3p5.(2P°3/2).4p	2[5/2]2	105617.27	3s2.3p5.(2P°3/2).7d	2[7/2]°3	124649.485
