λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4312.74	Sr	II	7	3	4p6.5d	2D5/2	53372.97	4p6.6f	2F°5/2	76553.4
4313.182	Sr	I	3	1	5s.4d	1D2	20149.685	5s.9p	1P°1	43328.04
4319.053	Sr	I	15	8	5s.4d	3D2	18218.784	5s.5f	3F°3	41365.482
4319.22	Sr	I	35	15	5s.4d	3D2	18218.784	5s.5f	3F°2	41364.602
4321.953	Sr	I	105	51	5s.5p	1P°1	21698.452	5s.12d	1D2	44829.6648
4326.445	Sr	I	3	2	5s.5p	3P°0	14317.507	5s.7s	3S1	37424.675
4332.439	Sr	I	70	32	5s.5p	1P°1	21698.452	5s.13s	1S0	44773.6707
4335.799	Sr	III	8	4	4p5.(2P°1/2).4d	2[3/2]°2	198738.14	4p5.(2P°3/2).5p	2[1/2]1	221795.4
4337.664	Sr	I	10	5	5s.4d	3D3	18319.261	5s.5f	3F°4	41366.67
4337.891	Sr	I	50	23	5s.4d	3D3	18319.261	5s.5f	3F°3	41365.482
4340.75	Sr	I	75	34	5s.5p	1P°1	21698.452	4d2	3P2	44729.627
4346.314	Sr	IV	2	1	4s2.4p4.(3P2).5d	2[1]1/2	328733.88	4s2.4p4.(3P2).6p	2[1]°1/2	351735.29
4361.71	Sr	I	7	3	5s.5p	3P°1	14504.334	5s.7s	3S1	37424.675
4362.787	Sr	IV	4	2	4s2.4p4.(3P2).5d	2[2]5/2	327296.31	4s2.4p4.(3P2).6p	2[1]°3/2	350211.08
4366.564	Sr	IV	1	1	4s2.4p4.(3P1).5d	2[1]1/2	336333.74	4s2.4p4.(3P1).6p	2[2]°3/2	359228.65
4369.365	Sr	I	80	37	5s.5p	1P°1	21698.452	5s.11d	1D2	44578.689
4379.47	Sr	I	85	40	5s.5p	1P°1	21698.452	4d2	3P0	44525.838
4385.82	Sr	I	105	51	5s.5p	1P°1	21698.452	5s.12s	1S0	44492.8348
4387.482	Sr	IV	6	3	4s2.4p4.(3P2).5d	2[3]7/2	327166.57	4s2.4p4.(3P2).6p	2[2]°5/2	349952.33
4406.009	Sr	I	2	1	5s.4d	1D2	20149.685	5s.6f	1F°3	42839.589
4412.618	Sr	IV	4	2	4s2.4p4.(3P2).5d	2[2]5/2	327296.31	4s2.4p4.(3P2).6p	2[2]°5/2	349952.33
4412.621	Sr	I	3	1	5s.5p	3P°1	14504.334	5p2	1S0	37160.234
4418.087	Sr	I	90	44	5s.4d	1D2	20149.685	5s.6f	3F°3	42777.547
4434.7	Sr	I	1	1	5s.5p	1P°1	21698.452	5s.10d	1D2	44239.4549
4438.044	Sr	I	30	13	5s.5p	3P°2	14898.545	5s.7s	3S1	37424.675
4438.781	Sr	IV	15	8	4s2.4p4.(3P1).5d	2[3]7/2	336898.26	4s2.4p4.(3P1).6p	2[2]°5/2	359420.7
4449.841	Sr	IV	20	9	4s2.4p4.(1D2).5d	2[4]7/2	348103.87	4s2.4p4.(1D2).6p	2[3]°5/2	370570.27
4451.342	Sr	IV	5	2	4s2.4p4.(3P2).5d	2[4]7/2	329973.93	4s.4d.(3D).4p5.(2P°)	4F°5/2	352433.02
4451.804	Sr	I	2	1	5s.5p	3P°1	14504.334	4d2	1D2	36960.842
4455.25	Sr	IV	7	3	4s2.4p4.(3P1).5d	2[1]3/2	337963.83	4s2.4p4.(3P1).6p	2[1]°3/2	360403.0
4463.301	Sr	I	345	163	5s.5p	1P°1	21698.452	5s.11s	1S0	44097.1224
4464.303	Sr	IV	20	10	4s2.4p4.(3P2).5d	2[4]9/2	329068.54	4s2.4p4.(3P2).6p	2[3]°7/2	351462.05
4473.951	Sr	IV	15	6	4s2.4p4.(3P2).5d	2[2]3/2	327865.89	4s2.4p4.(3P2).6p	2[1]°3/2	350211.08
4474.04	Sr	I	1	1	5s.5p	1P°1	21698.452	5s.11s	3S1	44043.35
4478.186	Sr	IV	4	2	4s2.4p4.(3P2).5d	2[0]1/2	331574.88	4s2.4p4.(3P2).6p	2[2]°3/2	353899.14
4480.507	Sr	I	10	5	5s.4d	1D2	20149.685	5s.8p	1P°1	42462.136
4484.174	Sr	IV	7	3	4s2.4p4.(1D2).5d	2[2]5/2	350510.38	4s2.4p4.(1D2).6p	2[2]°3/2	372804.73
4496.455	Sr	IV	8	4	4s2.4p4.(1D2).5g	2[6]13/2	403039.04	4s2.4p4.(1D2).6h	2[7]°15/2	425272.55
4502.478	Sr	IV	4	2	4s2.4p4.(1D2).5d	2[1]3/2	350832.42	4s2.4p4.(1D2).6p	2[2]°5/2	373036.14
4505.396	Sr	IV	1	-	4s2.4p4.(3P2).5g	2[4]9/2	382897.81	4s2.4p4.(3P2).6h	2[4]°9/2	405087.28
4507.06	Sr	IV	2	1	4s2.4p4.(3P0).5d	2[2]3/2	337047.44	4s2.4p4.(3P1).6p	2[2]°3/2	359228.65
4509.079	Sr	IV	2	1	4s2.4p4.(3P2).5g	2[4]7/2	382914.84	4s2.4p4.(3P2).6h	2[4]°7/2	405086.1
