λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5998.004	Ba	III	15	13	5p5.(2P°3/2).7p	2[5/2]2	229058.57	5p5.(2P°3/2).7d	2[7/2]°3	245726.19
5999.85	Ba	II	55	44	7p	2P°3/2	50011.34	8d	2D3/2	66673.651
6016.409	Ba	III	15	10	5p5.(2P°1/2).5d	2[3/2]°1	180026.71	5p5.(2P°1/2).6p	2[3/2]1	196643.31
6019.47	Ba	I	555	429	6s.5d	3D1	9033.966	5d.6p	3P°0	25642.126
6033.206	Ba	III	8	6	5p5.(2P°3/2).7p	2[5/2]2	229058.57	5p5.(2P°3/2).8s	2[3/2]°1	245628.92
6036.582	Ba	III	15	12	5p5.(2P°3/2).5f	2[5/2]3	229106.94	5p5.(2P°3/2).7d	2[7/2]°4	245668.0
6063.114	Ba	I	735	546	6s.5d	3D2	9215.501	5d.6p	3P°1	25704.11
6076.663	Ba	III	20	14	5p5.(2P°3/2).5f	2[7/2]4	229896.89	5p5.(2P°3/2).7d	2[5/2]°3	246348.73
6077.815	Ba	III	25	19	5p5.(2P°3/2).6s	2[3/2]°2	152135.02	5p5.(2P°3/2).4f	2[3/2]2	168583.77
6083.394	Ba	I	35	27	6s.6p	1P°1	18060.261	6p2	3P0	34493.904
6101.988	Ba	III	45	30	5p5.(2P°1/2).5d	2[3/2]°1	180026.71	5p5.(2P°1/2).4f	2[5/2]2	196410.28
6107.997	Ba	III	15	11	5p5.(2P°3/2).5f	2[7/2]3	229753.55	5p5.(2P°3/2).7d	2[5/2]°2	246121.04
6110.783	Ba	I	735	511	6s.5d	3D3	9596.533	5d.6p	3P°2	25956.519
6117.811	Ba	III	15	11	5p5.(2P°3/2).7p	2[5/2]3	230007.57	5p5.(2P°3/2).7d	2[5/2]°3	246348.73
6129.233	Ba	I	20	15	6s.6p	1P°1	18060.261	6s.8s	1S0	34371.002
6131.377	Ba	III	20	15	5p5.(2P°3/2).7p	2[5/2]2	229058.57	5p5.(2P°3/2).7d	2[1/2]°1	245363.62
6135.83	Ba	II	15	10	7p	2P°1/2	49389.822	9s	2S1/2	65683.646
6141.713	Ba	II	7500	4897	5d	2D5/2	5674.807	6p	2P°3/2	21952.404
6144.562	Ba	III	15	11	5p5.(2P°3/2).5f	2[5/2]2	229456.1	5p5.(2P°3/2).7d	2[7/2]°3	245726.19
6145.455	Ba	III	20	13	5p5.(2P°3/2).7p	2[5/2]2	229058.57	5p5.(2P°3/2).8s	2[3/2]°2	245326.27
6163.773	Ba	III	20	13	5p5.(2P°3/2).5f	2[5/2]3	229106.94	5p5.(2P°3/2).8s	2[3/2]°2	245326.27
6270.078	Ba	III	30	17	5p5.(2P°3/2).7p	2[3/2]1	230176.7	5p5.(2P°3/2).7d	2[5/2]°2	246121.04
6307.371	Ba	III	4	2	5p5.(2P°3/2).7p	2[5/2]3	230007.57	5p5.(2P°3/2).7d	2[3/2]°2	245857.62
6341.68	Ba	I	330	155	6s.5d	3D2	9215.501	5d.6p	3D°3	24979.834
6360.133	Ba	III	10	5	5p5.(2P°3/2).7p	2[5/2]3	230007.57	5p5.(2P°3/2).7d	2[7/2]°3	245726.19
6377.106	Ba	III	40	16	5p5.(2P°3/2).7p	2[3/2]2	230671.94	5p5.(2P°3/2).7d	2[5/2]°3	246348.73
6378.9	Ba	II	20	8	7p	2P°3/2	50011.34	9s	2S1/2	65683.646
6383.763	Ba	III	40	16	5p5.(2P°3/2).7p	2[5/2]3	230007.57	5p5.(2P°3/2).7d	2[7/2]°4	245668.0
6406.154	Ba	III	20	9	5p5.(2P°3/2).7p	2[1/2]0	232029.83	5p5.(2P°3/2).7d	2[3/2]°1	247635.54
6411.112	Ba	I	10	4	6s.6p	3P°1	12636.623	6s.7s	1S0	28230.231
6450.851	Ba	I	375	134	6s.5d	3D1	9033.966	5d.6p	3D°2	24531.513
6469.779	Ba	III	20	7	5p5.(2P°3/2).7p	2[3/2]1	230176.7	5p5.(2P°3/2).8s	2[3/2]°1	245628.92
6482.908	Ba	I	375	124	6s.5d	1D2	11395.35	5d.6p	1F°3	26816.266
6496.898	Ba	II	3000	942	5d	2D3/2	4873.852	6p	2P°1/2	20261.561
6498.76	Ba	I	225	71	6s.5d	3D3	9596.533	5d.6p	3D°3	24979.834
6526.166	Ba	III	25	7	5p5.(2P°3/2).7p	2[5/2]3	230007.57	5p5.(2P°3/2).8s	2[3/2]°2	245326.27
6527.311	Ba	I	735	217	6s.5d	3D2	9215.501	5d.6p	3D°2	24531.513
6583.333	Ba	III	15	4	5p5.(2P°3/2).7p	2[3/2]2	230671.94	5p5.(2P°3/2).7d	2[3/2]°2	245857.62
6595.325	Ba	I	1500	383	6s.5d	3D1	9033.966	5d.6p	3D°1	24192.033
6654.114	Ba	I	195	39	5d.6p	3F°2	22064.645	5d.6d	3F2	37088.794
6675.27	Ba	I	3000	537	6s.5d	3D2	9215.501	5d.6p	3D°1	24192.033
6684.007	Ba	III	45	9	5p5.(2P°3/2).7p	2[3/2]2	230671.94	5p5.(2P°3/2).8s	2[3/2]°1	245628.92
6693.842	Ba	I	3500	653	6s.5d	3D3	9596.533	5d.6p	3D°2	24531.513
6769.477	Ba	II	30	4	4f	2F°5/2	48258.617	5g	2G7/2	63026.725
6771.858	Ba	I	195	26	5d.6p	1D°2	23074.387	5d.6d	1D2	37837.305
6822.042	Ba	III	10	1	5p5.(2P°3/2).7p	2[3/2]2	230671.94	5p5.(2P°3/2).8s	2[3/2]°2	245326.27
6865.686	Ba	I	2500	230	6s.5d	1D2	11395.35	5d.6p	3P°2	25956.519
6867.905	Ba	I	1500	119	5d.6p	3F°3	22947.423	5d.6d	3F3	37503.887
6874.079	Ba	II	135	12	4f	2F°7/2	48483.332	5g	2G7/2	63026.725
6961.482	Ba	I	8	-	5d.6p	1D°2	23074.387	6s.8d	1D2	37435.176
7059.943	Ba	I	10000	399	6s.5d	3D3	9596.533	5d.6p	3F°4	23757.049
7089.908	Ba	I	495	17	5d.6p	3F°2	22064.645	5d.6d	1F3	36165.312
7095.49	Ba	III	60	2	5p5.(2P°3/2).6s	2[3/2]°1	154494.21	5p5.(2P°3/2).4f	2[3/2]2	168583.77
7120.331	Ba	I	5500	164	6s.5d	3D1	9033.966	5d.6p	1D°2	23074.387
7153.624	Ba	I	330	8	5d.6p	3F°4	23757.049	5d.6d	3F4	37732.127
7195.23	Ba	I	435	9	6s.6p	3P°0	12266.024	6s.7s	3S1	26160.293
7228.796	Ba	I	450	7	5d.6p	3F°2	22064.645	5d.6d	3G3	35894.395
7229.568	Ba	I	3	-	5d.6p	1D°2	23074.387	6s.9s	3S1	36902.67
7280.296	Ba	I	2500	29	6s.5d	3D2	9215.501	5d.6p	3F°3	22947.423
7359.308	Ba	I	50	-	6s.5d	1D2	11395.35	5d.6p	3D°3	24979.834
7375.502	Ba	I	120	1	5d.6p	1D°2	23074.387	5d.6d	3D3	36629.053
7392.405	Ba	I	1000	6	6s.6p	3P°1	12636.623	6s.7s	3S1	26160.293
7410.009	Ba	I	80	-	5d.6p	3D°2	24531.513	5d.6d	3P1	38023.059
7411.19	Ba	III	9	-	5p5.(2P°3/2).5d	2[3/2]°1	153054.62	5p5.(2P°3/2).4f	2[3/2]1	166544.02
7417.536	Ba	I	255	1	6s.5d	3D3	9596.533	5d.6p	1D°2	23074.387
7459.664	Ba	I	810	3	5d.6p	3F°3	22947.423	5d.6d	3G4	36349.161
7488.075	Ba	I	555	2	6s.5d	3D3	9596.533	5d.6p	3F°3	22947.423
7513.455	Ba	I	6	-	5d.6p	3D°2	24531.513	5d.6d	1D2	37837.305
7523.642	Ba	I	45	-	5d.6p	3D°3	24979.834	5d.6d	3P2	38267.616
7577.95	Ba	III	10	-	5p5.(2P°3/2).7s	2[3/2]°1	218837.25	5p5.(2P°3/2).7p	2[1/2]0	232029.83
