λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4732.3989	Y	I	20	12	4d2.(1D).5s	b 2D5/2	16158.865	5s2.(1S).6p	2P°3/2	37283.886
4737.62	Y	III	450	279						
4741.401	Y	I	30	18	4d2.(1D).5s	b 2D5/2	16158.865	4d2.(1D).5p	w 2P°3/2	37243.782
4752.79	Y	I	85	52	4d2.(3F).5s	a 2F5/2	15326.741	4d2.(3P).5p	x 4D°7/2	36361.145
4760.978	Y	I	375	232	4d.5s2	a 2D5/2	530.351	4d.5s.(3D).5p	z 2F°5/2	21528.579
4780.163	Y	I	30	19	4d2.(3P).5s	a 4P1/2	15221.633	4d2.(3P).5p	z 4S°3/2	36135.567
4781.033	Y	I	165	109	4d2.(3F).5s	a 4F7/2	11277.928	4d2.(3F).5p	y 4F°9/2	32188.075
4786.576	Y	II	570	371	4d2	a 3F3	8328.039	4d.5p	z 3D°3	29213.958
4786.8753	Y	I	345	223	4d2.(3P).5s	a 4P5/2	15476.533	4d2.(3P).5p	x 4D°7/2	36361.145
4799.3008	Y	I	50	31	4d2.(3F).5s	a 4F5/2	11078.614	4d2.(3F).5p	y 4F°7/2	31909.164
4804.313	Y	I	25	16	4d2.(3F).5s	a 2F5/2	15326.741	4d2.(3P).5p	z 4S°3/2	36135.567
4804.803	Y	I	40	26	4d2.(3P).5s	a 4P3/2	15328.865	4d2.(3P).5p	z 4S°3/2	36135.567
4819.6386	Y	I	60	41	4d2.(3F).5s	a 4F3/2	10937.39	4d2.(3F).5p	y 4F°5/2	31680.043
4821.6279	Y	I	35	22	4d2.(3F).5s	a 2F5/2	15326.741	4d2.(3P).5p	x 4D°5/2	36060.842
4822.121	Y	I	135	88	4d2.(3P).5s	a 4P3/2	15328.865	4d2.(3P).5p	x 4D°5/2	36060.842
4823.304	Y	II	255	170	4d2	a 3F2	8003.126	4d.5p	z 3D°2	28730.01
4839.147	Y	I	45	31	4d2.(3P).5s	a 4P5/2	15476.533	4d2.(3P).5p	z 4S°3/2	36135.567
4839.866	Y	I	375	255	4d2.(3F).5s	a 4F9/2	11532.096	4d2.(3F).5p	y 4F°9/2	32188.075
4845.668	Y	I	345	238	4d2.(3F).5s	a 4F7/2	11277.928	4d2.(3F).5p	y 4F°7/2	31909.164
4852.682	Y	I	240	165	4d2.(3F).5s	a 4F5/2	11078.614	4d2.(3F).5p	y 4F°5/2	31680.043
4854.243	Y	I	25	15	4d2.(3P).5s	a 4P1/2	15221.633	4d2.(3P).5p	x 4D°3/2	35816.407
4854.861	Y	II	1000	752	4d2	a 3F2	8003.126	4d.5p	z 3D°1	28595.285
4856.714	Y	I	40	29	4d2.(3P).5s	a 4P5/2	15476.533	4d2.(3P).5p	x 4D°5/2	36060.842
4859.8413	Y	I	330	233	4d2.(3F).5s	a 4F3/2	10937.39	4d2.(3F).5p	y 4F°3/2	31508.441
4877.4805	Y	I	6	4	4d2.(3F).5s	a 2F7/2	15864.481	4d2.(3P).5p	x 4D°7/2	36361.145
4879.652	Y	I	15	12	4d2.(3P).5s	a 4P3/2	15328.865	4d2.(3P).5p	x 4D°3/2	35816.407
4881.433	Y	II	10	8	4d.5s	a 1D2	3296.18	5s.5p	z 3P°1	23776.245
4883.682	Y	II	1500	1106	4d2	a 3F4	8743.322	4d.5p	z 3D°3	29213.958
4886.291	Y	I	40	29	4d2.(3P).5s	a 4P1/2	15221.633	4d2.(3P).5p	x 4D°1/2	35681.338
4886.64	Y	I	20	14	4d2.(1D).5s	b 2D3/2	15994.045	4d2.(1D).5p	w 2D°3/2	36452.295
