λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5037.368	Ta	I	735	594	5d4.(5D).6s	a 6D9/2	13351.45	5d3.6s.(5P).6p	z 6P°7/2	33197.75
5043.321	Ta	I	735	593	5d4.(5D).6s	a 6D5/2	11243.63	5d3.6s.(5P).6p	z 6P°3/2	31066.34
5067.87	Ta	I	870	715	5d4.(5D).6s	a 6D7/2	12234.76	5d3.6s.(5P).6p	z 6P°5/2	31961.42
5082.253	Ta	I	495	405	5d3.6s2	a 2G9/2	10690.32	5d3.6s.(5F).6p	z 6F°11/2	30361.22
5087.366	Ta	I	1000	860	5d4.(5D).6s	a 6D5/2	11243.63	5d3.6s.(5P).6p	z 4S°3/2	30894.67
5095.27	Ta	I	615	520	5d3.6s2	a 2D5/2	12865.97	5d3.6s.(5P).6p	y 6D°5/2	32486.75
5136.467	Ta	I	1000	936	5d3.6s2	a 4P1/2	6049.42	5d3.6s.(5F).6p	y 4D°1/2	25512.63
5141.62	Ta	I	615	522	5d3.6s2	a 4P3/2	6068.91	5d3.6s.(5F).6p	y 4D°1/2	25512.63
5147.62	Ta	I	555	480	5d4.(5D).6s	a 6D5/2	11243.63	5d3.6s.(5P).6p	y 6D°3/2	30664.66
5156.562	Ta	I	705	612	5d3.6s2	a 4F9/2	5621.04	5d3.6s.(5F).6p	z 6G°11/2	25008.83
5212.741	Ta	I	390	346	5d3.6s2	a 4F3/2	0.0	5d3.6s.(5F).6p	z 6G°5/2	19178.45
5218.452	Ta	I	270	242	5d3.6s2	a 4F5/2	2010.1	5d2.6s2.(3F).6p	z 4D°5/2	21167.61
5235.393	Ta	I	165	151	5d3.6s2	a 2D5/2	12865.97	5d3.6s.(5P).6p	z 6P°5/2	31961.42
5295.009	Ta	I	210	198	5d3.6s2	a 4P5/2	9253.43	5d3.6s.(5F).6p	y 4D°5/2	28133.88
5341.049	Ta	I	945	902	5d3.6s2	a 4F7/2	3963.92	5d3.6s.(5F).6p	z 6G°9/2	22681.71
5354.679	Ta	I	510	498	5d3.6s2	a 4P3/2	6068.91	5d3.6s.(5F).6p	z 6D°3/2	24739.03
5395.986	Ta	I	525	515	5d3.6s2	a 4P5/2	9253.43	5d3.6s.(5F).6p	z 6D°7/2	27780.62
5402.507	Ta	I	525	511	5d3.6s2	a 4F3/2	0.0	5d2.6s2.(3F).6p	z 4D°1/2	18504.72
5419.19	Ta	I	510	498	5d3.6s2	a 4P3/2	6068.91	5d3.6s.(5F).6p	z 6D°1/2	24516.69
5500.684	Ta	I	135	132	5d3.6s2	a 4P3/2	6068.91	5d3.6s.(5F).6p	z 6F°3/2	24243.42
5505.655	Ta	I	180	182	5d4.(5D).6s	a 6D3/2	9975.81	5d3.6s.(5F).6p	y 4D°5/2	28133.88
5516.275	Ta	I	20	21						
5523.982	Ta	I	30	30	5d3.6s.(5F).6p	y 4D°3/2	26363.69	5d3.6s.(5F).7s	e 4F5/2	44461.6
5528.359	Ta	I	255	250	5d3.6s2	a 4F7/2	3963.92	5d2.6s2.(3P).6p	z 2D°5/2	22047.45
5545.2	Ta	I	75	77	5d3.6s2	a 2D5/2	12865.97	5d3.6s.(5P).6p	z 4S°3/2	30894.67
5584.016	Ta	I	285	291	5d3.6s.(5F).6p	z 6F°9/2	27733.43	5d3.6s.(5F).7s	e 6F9/2	45636.83
