λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4011.9	Mn	I	30	-	3d6.(3G).4s	a 2G7/2	41230.3	3d6.(3G).4p	°7/2	65616.6
4016.675	Mn	I	20	-	3d6.(3F2).4s	a 4F9/2	34938.7	3d6.(3H).4p	z 2I°11/2	59827.88
4018.1	Mn	I	180	3	3d6.(5D).4s	a 6D9/2	17052.29	3d6.(5D).4p	z 6D°7/2	41932.64
4020.068	Mn	I	20	-	3d5.4s2	b 4D1/2	30411.74	3d5.(4D).4s.4p.(3P°)	x 4D°3/2	55279.91
4021.341	Mn	I	2	-	3d5.4s2	b 4D5/2	30419.61	3d5.(4D).4s.4p.(3P°)	x 4D°3/2	55279.91
4025.94	Mn	I	7	-	3d5.4s2	b 4D7/2	30354.21	3d5.(4D).4s.4p.(3P°)	x 4D°5/2	55186.1
4026.44	Mn	I	105	2	3d5.4s2	a 4G11/2	25265.74	3d5.(4G).4s.4p.(3P°)	z 4H°13/2	50094.6
4028.59	Mn	I	4	-	3d5.4s2	a 4G11/2	25265.74	3d5.(4G).4s.4p.(3P°)	z 4H°11/2	50081.31
4030.76	Mn	I	1000	19	3d5.4s2	a 6S5/2	0.0	3d5.(6S).4s.4p.(3P°)	z 6P°7/2	24802.25
4031.789	Mn	I	20	-	3d5.4s2	a 4G9/2	25285.43	3d5.(4G).4s.4p.(3P°)	z 4H°11/2	50081.31
4033.07	Mn	I	885	15	3d5.4s2	a 6S5/2	0.0	3d5.(6S).4s.4p.(3P°)	z 6P°5/2	24788.05
4034.49	Mn	I	555	9	3d5.4s2	a 6S5/2	0.0	3d5.(6S).4s.4p.(3P°)	z 6P°3/2	24779.32
4035.73	Mn	I	135	3						
4036.8	Mn	VI	2	-	3p6.3d2	3F3	746.0	3p6.3d2	1G4	25511.0
4038.73	Mn	I	35	1	3d5.4s2	b 4D7/2	30354.21	3d5.(4D).4s.4p.(3P°)	x 4D°7/2	55107.52
4041.36	Mn	I	225	5	3d6.(5D).4s	a 6D9/2	17052.29	3d6.(5D).4p	z 6D°9/2	41789.48
4045.13	Mn	I	35	1						
4048.76	Mn	I	150	3	3d6.(5D).4s	a 6D5/2	17451.52	3d6.(5D).4p	z 6D°3/2	42143.57
4049.0	Mn	I	150	3						
4051.73	Mn	I	50	1						
4052.28	Mn	V	2	-	3d3	4F3/2	0.0	3d3	2D23/2	24670.5
4052.47	Mn	I	50	1	3d6.(3F2).4s	a 4F5/2	35114.98	3d6.(a 3F).4p	x 4G°7/2	59784.31
4055.21	Mn	I	25	1						
4055.54	Mn	I	210	6	3d6.(5D).4s	a 6D7/2	17282.0	3d6.(5D).4p	z 6D°7/2	41932.64
4057.95	Mn	I	210	6						
4058.93	Mn	I	210	6	3d6.(5D).4s	a 6D3/2	17568.48	3d6.(5D).4p	z 6D°1/2	42198.56
4058.94	Mn	V	3	-	3d3	4F3/2	0.0	3d3	2D25/2	24630.0
4059.39	Mn	I	55	2	3d5.(6S).4s.4p.(3P°)	z 6P°5/2	24788.05	3d5.4s.(5S).5s	f 6S5/2	49415.35
4061.74	Mn	I	225	6	3d5.(6S).4s.4p.(3P°)	z 6P°7/2	24802.25	3d5.4s.(5S).5s	f 6S5/2	49415.35
4063.53	Mn	I	285	8	3d6.(5D).4s	a 6D5/2	17451.52	3d6.(5D).4p	z 6D°5/2	42053.73
4065.08	Mn	I	55	2	3d6.(3H).4s	a 4H11/2	34250.52	3d6.(3H).4p	z 4I°13/2	58843.39
4066.35	Mn	I	35	1	3d6.(3G).4s	a 2G9/2	41031.48	3d6.(3G).4p	°7/2	65616.6
4068.0	Mn	I	150	5	3d6.(5D).4s	a 6D3/2	17568.48	3d6.(5D).4p	z 6D°3/2	42143.57
4070.28	Mn	I	240	8	3d6.(5D).4s	a 6D1/2	17637.15	3d6.(5D).4p	z 6D°1/2	42198.56
4073.999	Mn	I	3	-	3d6.(3P2).4s	b 4P1/2	34845.26	3d6.(a 3P).4p	u 4P°3/2	59384.24
4075.251	Mn	I	80	3	3d6.(3F2).4s	a 4F9/2	34938.7	3d6.(a 3P).4p	4D°7/2	59470.14
4079.24	Mn	I	165	7	3d6.(5D).4s	a 6D1/2	17637.15	3d6.(5D).4p	z 6D°3/2	42143.57
4079.42	Mn	I	165	7						
4081.45	Mn	II	65	2	3d6	b 1F3	49291.36	3d5.(4D).4p	y 3F°2	73785.58
4082.94	Mn	I	285	11	3d6.(5D).4s	a 6D3/2	17568.48	3d6.(5D).4p	z 6D°5/2	42053.73
4083.63	Mn	I	285	12	3d6.(5D).4s	a 6D5/2	17451.52	3d6.(5D).4p	z 6D°7/2	41932.64
