λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6625.0216	Fe	I	6	1	3d7.(4F).4s	a 5F1	8154.714	3d6.(5D).4s.4p.(3P°)	z 7F°1	23244.838
6627.5444	Fe	I	6	1	3d7.(4F).4p	y 3F°4	36686.176	3d6.(5D).4s (4D).5s	g 5D3	51770.557
6633.4121	Fe	I	6	1	3d7.(4F).4p	y 3D°1	38995.736	3d7.(4F).4d	f 3D2	54066.773
6633.7492	Fe	I	45	10	3d6.(5D).4s.4p.(1P°)	y 5P°3	36766.966	3d6.(5D).4s (6D).4d	e 5P3	51837.238
6634.1067	Fe	I	7	2	3d7.(4F).4p	y 3D°2	38678.039	3d7.(4F).4d	f 3D3	53747.5
6639.8779	Fe	I	3	1	3d8	c 3F4	32873.632	3d6.(3G).4s.4p.(3P°)	v 5F°4	47929.997
6646.9314	Fe	I	2	-	3d6.4s2	b 3F22	21038.987	3d7.(4F).4p	z 3G°3	36079.372
6648.0806	Fe	I	2	-	3d7.(4F).4s	a 5F1	8154.714	3d6.(5D).4s.4p.(3P°)	z 7F°2	23192.5
6653.8523	Fe	I	3	1	3d7.(4F).4p	y 5D°3	33507.123	3d7.(4F).5s	e 3F3	48531.865
6663.2321	Fe	I	8	2	3d6.(5D).4s.4p.(1P°)	y 5P°3	36766.966	3d6.(5D).4s (4D).5s	g 5D3	51770.557
6663.4417	Fe	I	55	11	3d6.4s2	a 3P21	19552.478	3d6.(5D).4s.4p.(3P°)	z 3P°0	34555.597
6667.7108	Fe	I	1	-	3d7.(2F).4s	d 3F3	36975.588	3d7.(2P).4p	u 3D°3	51969.101
6677.9865	Fe	I	150	28	3d7.(2G).4s	a 3G5	21715.732	3d7.(4F).4p	y 3F°4	36686.176
6687.4918	Fe	I	2	-	3d8	c 3F3	33412.717	3d6.(3G).4s.4p.(3P°)	y 5H°4	48361.882
6698.4768	Fe	II	1	-	3d6.(5D).5p	6F°3/2	90593.511	3d6.(3F2).4d	4F3/2	105518.142
6699.1414	Fe	I	1	-	3d7.(2F).4s	d 3F4	37045.934	3d7.(2P).4p	u 3D°3	51969.101
6703.567	Fe	I	7	1	3d7.(2G).4s	a 3G3	22249.429	3d7.(4F).4p	y 3F°3	37162.746
6704.4805	Fe	I	2	-	3d7.(4F).4p	y 5D°1	34017.103	3d7.(4F).5s	e 3F2	48928.388
6705.102	Fe	I	10	2	3d6.(5D).4s.4p.(1P°)	y 5P°2	37157.566	3d6.(5D).4s (6D).4d	e 5P2	52067.469
6707.4327	Fe	I	1	-	3d7.(4F).4p	y 3F°3	37162.746	3d6.(5D).4s (6D).4d	e 5P2	52067.469
6710.3191	Fe	I	6	1	3d7.(4F).4s	a 3F4	11976.239	3d6.(5D).4s.4p.(3P°)	z 5F°5	26874.55
6713.0465	Fe	I	8	1	3d6.(5D).4s.4p.(1P°)	y 5P°2	37157.566	3d6.(5D).4s (4D).5s	g 5D2	52049.823
6713.1957	Fe	I	3	-	3d8	c 3F3	33412.717	3d7.(4P).4p	x 3P°2	48304.643
6713.7444	Fe	I	5	1	3d7.(4F).4p	y 3D°2	38678.039	3d7.(4F).4d	f 5P2	53568.751
6715.3828	Fe	I	6	1	3d7.(4F).4p	y 3F°3	37162.746	3d6.(5D).4s (4D).5s	g 5D2	52049.823
6716.2368	Fe	I	8	1	3d7.(2F).4s	d 3F2	36940.59	3d7.(2H).4p	u 3G°3	51825.773
6717.5266	Fe	I	7	1	3d6.(5D).4s.4p.(1P°)	y 5P°2	37157.566	3d6.(5D).4s (4D).5s	e 3D1	52039.892
6725.3568	Fe	I	10	2	3d7.(4F).4p	y 5D°4	33095.941	3d7.(4F).5s	e 3F4	47960.94
6726.6664	Fe	I	15	2	3d6.(5D).4s.4p.(1P°)	y 5P°2	37157.566	3d6.(5D).4s (6D).4d	e 5P1	52019.669
6730.2919	Fe	I	1	-	3d6.(5D).4s.4p.(1P°)	x 5D°4	39625.804	3d6.4s.(6D).6s	5D4	54479.902
6732.0641	Fe	II	3	1	3d6.(5D).5p	4F°7/2	90780.623	3d6.(5D).5d	4G5/2	105630.764
6732.0644	Fe	I	5	1	3d7.(2F).4s	d 3F3	36975.588	3d7.(2H).4p	u 3G°3	51825.773
6733.1508	Fe	I	10	2	3d6.(5D).4s.4p.(1P°)	y 5P°1	37409.555	3d6.(5D).4s (4D).5s	g 5D0	52257.346
6736.5309	Fe	I	2	-	3d6.4s2	b 1D22	34636.792	3d6.(3F2).4s.4p.(3P°)	1F°3	49477.127
6737.269	Fe	I	1	-	3d6.(5D).4s.4p.(3P°)	z 5D°2	26339.696	3d8	3P1	41178.412
6737.9866	Fe	I	10	1	3d6.(5D).4s.4p.(1P°)	y 5P°3	36766.966	3d6.(5D).4s (6D).4d	f 5F3	51604.103
6739.5215	Fe	I	8	1	3d7.(4F).4s	a 3F3	12560.934	3d6.(5D).4s.4p.(3P°)	z 5F°3	27394.691
