λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6262.22	Sc	I	105	59	3d.4s.(3D).4p	4P°3/2	18515.665	3d.4s.(3D).5s	4D5/2	34479.99
6269.92	Sc	I	25	13	3d.4s.(1D).4p	2F°5/2	21032.732	3d3	2G7/2	36977.491
6273.14	Sc	I	45	25	3d.4s.(3D).4p	2D°3/2	24866.172	3d3	2F5/2	40802.738
6276.3017	Sc	I	165	86	3d.4s2	2D5/2	168.3371	3d.4s.(1D).4p	2D°3/2	16096.8834
6279.74	Sc	I	420	219	3d2.(3F).4p	4G°7/2	29096.178	3d.(2D).4p2.(3P)	4F7/2	45016.415
6279.781	Sc	II	480	250	3p6.3d2	3P1	12101.5	3p6.3d.4p	3D°2	28021.29
6280.13	Sc	I	85	44	3d.4s.(3D).4p	4P°1/2	18504.058	3d.4s.(3D).5s	4D3/2	34422.829
6283.366	Sc	II	25	14	3p6.3d.4d	3D3	60001.91	3p6.3d.4f	3P°2	75912.58
6284.16	Sc	I	85	43	3d.4s.(3D).4p	4P°5/2	18571.386	3d.4s.(3D).5s	4D5/2	34479.99
6284.73	Sc	I	100	52	3d.4s.(3D).4p	4P°3/2	18515.665	3d.4s.(3D).5s	4D3/2	34422.829
6288.07	Sc	I	25	13	3d2.(3P).4s	4P3/2	17255.076	3d2.(3F).4p	2F°5/2	33153.779
6293.02	Sc	I	150	77	3d.4s.(3D).4p	4P°1/2	18504.058	3d.4s.(3D).5s	4D1/2	34390.253
6297.64	Sc	I	45	22	3d.4s.(3D).4p	4P°3/2	18515.665	3d.4s.(3D).5s	4D1/2	34390.253
6300.746	Sc	II	135	69	3p6.3d2	3P2	12154.42	3p6.3d.4p	3D°2	28021.29
6302.625	Sc	II	95	48	3p6.3d.4d	1F3	59528.42	3p6.3d.4f	3G°4	75390.49
6305.6605	Sc	I	1000	526	3d.4s2	2D5/2	168.3371	3d.4s.(1D).4p	2D°5/2	16022.7219
6306.0306	Sc	I	95	46	3d.4s2	2D5/2	168.3371	3d.4s.(3D).4p	4D°3/2	16021.7788
6306.84	Sc	I	105	53	3d.4s.(3D).4p	4P°5/2	18571.386	3d.4s.(3D).5s	4D3/2	34422.829
6307.595	Sc	III	1500	862	3p6.4d	2D3/2	112257.62	3p6.5p	2P°1/2	128107.12
6309.521	Sc	II	35	17	3p6.3d.4d	1F3	59528.42	3p6.3d.4f	3F°3	75373.1
6309.88	Sc	I	165	83	3d2.(1S).4s	2S1/2	26936.971	3d.4s.(1D).5p	2P°3/2	42780.397
6309.914	Sc	II	345	171	3p6.3d2	3P0	12074.1	3p6.3d.4p	3D°1	27917.78
6316.75	Sc	I	35	16	3d2.(3F).4p	4G°9/2	29189.842	3d.(2D).4p2.(3P)	4F7/2	45016.415
6318.5	Sc	I	65	31	3d2.(3F).4p	4G°11/2	29303.485	3d.(2D).4p2.(3P)	4F9/2	45125.673
6320.843	Sc	II	225	111	3p6.3d2	3P1	12101.5	3p6.3d.4p	3D°1	27917.78
6322.04	Sc	I	30	13	3d2.(3F).4p	4G°7/2	29096.178	3d.(2D).4p2.(3P)	4F5/2	44909.52
6322.74	Sc	I	60	30	3d.4s.(3D).4p	2D°5/2	25014.19	3d3	2F7/2	40825.755
6325.103	Sc	II	15	8	3p6.3d.4d	3D1	59875.08	3p6.3d.4f	3D°2	75680.69
6327.21	Sc	I	120	55	3d2.(3F).4p	4G°5/2	29022.864	3d.(2D).4p2.(3P)	4F3/2	44823.187
6331.96	Sc	I	30	15	3d.4s.(3D).4p	2D°5/2	25014.19	3d3	2F5/2	40802.738
6337.057	Sc	II	135	64	3p6.3d.4d	3D1	59875.08	3p6.3d.4f	3D°1	75650.9
6342.032	Sc	II	105	49	3p6.3d2	3P2	12154.42	3p6.3d.4p	3D°1	27917.78
6344.8208	Sc	I	135	63	3d.4s2	2D3/2	0.0	3d.4s.(3D).4p	4F°5/2	15756.5295
6346.981	Sc	II	210	93	3p6.3d.4d	3D2	59929.46	3p6.3d.4f	3D°2	75680.69
6358.995	Sc	II	55	24	3p6.3d.4d	3D2	59929.46	3p6.3d.4f	3D°1	75650.9
6361.286	Sc	II	30	14	3p6.3d.4d	3D1	59875.08	3p6.3d.4f	1D°2	75590.84
6362.04	Sc	II	555	244	3p6.3d.4d	3D3	60001.91	3p6.3d.4f	3D°3	75715.75
6362.2559	Sc	I	150	69	3d.4s2	2D5/2	168.3371	3d.4s.(3D).4p	4F°7/2	15881.7082
6362.88	Sc	I	105	50	4s2.4p	2P°1/2	18711.029	3d.4s.(3D).5s	4D3/2	34422.829
6370.467	Sc	II	900	390	3p6.3d.4d	1F3	59528.42	3p6.3d.4f	1G°4	75221.47
6376.1	Sc	I	70	30	4s2.4p	2P°1/2	18711.029	3d.4s.(3D).5s	4D1/2	34390.253
6376.292	Sc	II	70	30	3p6.3d.4d	3D3	60001.91	3p6.3d.4f	3D°2	75680.69
6376.84	Sc	I	150	61	3d.4s.(1D).4p	2P°3/2	24656.866	3d.4s.(3D).4d	2D5/2	40334.288
6378.8161	Sc	I	510	215	3d.4s2	2D3/2	0.0	3d.4s.(3D).4p	4F°3/2	15672.5595
6383.368	Sc	II	80	33	3p6.3d.4d	3D2	59929.46	3p6.3d.4f	1D°2	75590.84
6398.54	Sc	I	255	106	4s2.4p	2P°3/2	18855.734	3d.4s.(3D).5s	4D5/2	34479.99
