λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6529.73	La	II	15	4	6s2	a 1S0	7394.57	4f.5d	z 3P°1	22705.15
6543.16	La	I	555	157	5d2.(3F).6s	4F3/2	2668.188	5d2.(3F).6p	4G°5/2	17947.13
6565.44	La	I	70	19	5d.6s2	2D5/2	1053.164	6s2.6p	°3/2	16280.26
6570.96	La	II	25	6	5d2	a 3P2	6227.42	4f.5d	z 3D°1	21441.73
6578.51	La	I	555	142	5d.6s2	2D3/2	0.0	4f.6s2	2F°5/2	15196.83
6582.19	La	I	45	12	5d.6s.(3D).6p	4D°7/2	16099.29	5d.6s.(3D).7s	4D7/2	31287.59
6593.46	La	I	165	43	5d2.(3F).6s	4F5/2	3010.002	5d2.(3F).6p	2D°3/2	18172.35
6600.17	La	I	255	61	5d2.(3F).6s	4F5/2	3010.002	5d.6s.(3D).6p	4P°5/2	18156.97
6608.26	La	I	225	52	5d2.(1G).6s	2G7/2	9960.904	4f.5d.(3H°).6s	°9/2	25089.35
6616.59	La	I	375	86	5d2.(3F).6s	4F7/2	3494.526	5d2.(3F).6p	4G°7/2	18603.92
6636.53	La	II	10	2	5d2	a 1G4	7473.32	4f.5d	z 3D°3	22537.3
6642.79	La	II	85	18	4f.5d	z 3G°3	20402.82	4f.(2F°5/2).6p1/2	(5/2,1/2)3	35452.66
6644.41	La	I	135	30	5d.6s2	2D5/2	1053.164	5d.6s.(3D).6p	4D°7/2	16099.29
6645.16	La	I	30	6	5d.6s.(3D).6p	4F°9/2	16243.17	5d.6s.(3D).7s	4D7/2	31287.59
6650.81	La	I	360	73	5d.6s2	2D3/2	0.0	5d.6s.(3D).6p	°3/2	15031.64
6661.4	La	I	240	48	5d2.(3F).6s	4F9/2	4121.572	5d2.(3F).6p	4G°9/2	19129.31
6671.4	La	II	75	15	5d.6s	a 3D3	3250.35	4f.5d	y 3F°3	18235.56
6692.87	La	I	165	29	5d2.(3F).6s	4F5/2	3010.002	5d2.(3F).6p	4G°5/2	17947.13
6709.5	La	I	375	64	5d2.(3F).6s	4F5/2	3010.002	5d2.(3F).6p	°7/2	17910.17
6714.09	La	II	95	16	4f.5d	z 3G°5	22282.9	4f.(2F°7/2).6p1/2	(7/2,1/2)4	37172.79
6718.68	La	II	70	11	4f.5d	y 1F°3	24522.7	4f.(2F°7/2).6p3/2	(7/2,3/2)3	39402.55
6732.78	La	II	55	8	4f.5d	z 3D°2	22106.02	4f.(2F°7/2).6p1/2	(7/2,1/2)3	36954.65
6748.13	La	I	105	16	5d2.(1D).6s	2D3/2	8446.044	5d2.(3P).6p	2S°1/2	23260.92
6753.04	La	I	465	69	5d.6s2	2D3/2	0.0	5d.6s.(3D).6p	4F°5/2	14804.08
