λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
3864.517	Cl	II	3	-	3s2.3p3.(2P°).4p	3D3	158788.25	3s2.3p3.(2P°).4d	3F°3	184657.37
3868.57	Cl	II	9	-	3s2.3p3.(2P°).4p	3D3	158788.25	3s2.3p3.(2P°).4d	3F°4	184630.27
3883.786	Cl	II	3	-	3s2.3p3.(2D°).4p	1P1	145470.16	3s2.3p3.(2D°).5s	1D°2	171210.94
3902.762	Cl	II	4	-	3s2.3p3.(2D°).4p	3F3	147127.57	3s2.3p3.(2D°).4d	3F°4	172743.19
3913.87	Cl	II	15	-	3s2.3p3.(2D°).4p	3F4	147200.24	3s2.3p3.(2D°).4d	3F°4	172743.19
3916.63	Cl	II	10	-	3s2.3p3.(2D°).4p	3F3	147127.57	3s2.3p3.(2D°).4d	3F°3	172652.48
3917.516	Cl	II	9	-	3s2.3p3.(2D°).4p	3F2	147055.61	3s2.3p3.(2D°).4d	3F°2	172574.76
3925.87	Cl	III	270	1						
3927.815	Cl	II	3	-	3s2.3p3.(2D°).4p	3F4	147200.24	3s2.3p3.(2D°).4d	3F°3	172652.48
3928.595	Cl	II	3	-	3s2.3p3.(2D°).4p	3F3	147127.57	3s2.3p3.(2D°).4d	3F°2	172574.76
3944.82	Cl	I	9	-						
3954.172	Cl	II	8	-	3s2.3p3.(2D°).4p	1D2	153258.61	3s2.3p3.(2D°).4d	1D°2	178541.2
3990.151	Cl	II	5	-	3s2.3p3.(2D°).4p	3P2	149800.12	3s2.3p3.(2D°).4d	3D°3	174854.74
3991.5	Cl	III	180	2	3s2.3p2.(3P).3d	4P5/2	179493.96	3s2.3p2.(3P).4p	4P°5/2	204540.95
4018.5	Cl	III	390	6	3s2.3p2.(3P).3d	4P3/2	179662.15	3s2.3p2.(3P).4p	4P°5/2	204540.95
4020.022	Cl	II	10	-	3s2.3p3.(2D°).4p	3P1	149954.18	3s2.3p3.(2D°).4d	3D°2	174822.64
4025.621	Cl	II	4	-	3s2.3p3.(2D°).4p	3P1	149954.18	3s2.3p3.(2D°).4d	3D°1	174788.05
4036.466	Cl	II	6	-	3s2.3p3.(2D°).4p	3P0	150020.9	3s2.3p3.(2D°).4d	3D°1	174788.05
4059.07	Cl	III	255	7	3s2.3p2.(3P).3d	4P5/2	179493.96	3s2.3p2.(3P).4p	4P°3/2	204124.04
4104.23	Cl	III	165	9	3s2.3p2.(3P).3d	4P3/2	179662.15	3s2.3p2.(3P).4p	4P°1/2	204021.26
4104.79	Cl	I	6	-	3s2.3p4.(3P).4s	4P5/2	71958.363	3s2.3p4.(3P).5p	2P°3/2	96313.33
4106.83	Cl	III	150	11	3s2.3p2.(3P).3d	4P1/2	179780.84	3s2.3p2.(3P).4p	4P°3/2	204124.04
