λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4294.606	W	I	225	101	5d5.(6S).6s	7S3	2951.29	5d5.(6S).6p	7P°2	26229.77
4302.11	W	I	210	98	5d5.(6S).6s	7S3	2951.29	5d4.6s.(6D).6p	7D°3	26189.2
4306.87	W	I	180	82	5d4.6s.(6D).6p	7F°4	24763.39	5d4.6s.(6D).7s	7D4	47975.54
4323.28	W	I	1	1						
4331.62	W	I	165	75						
4336.326	W	I	2	1						
4337.63	W	I	1	1						
4341.124	W	I	180	86						
4341.61	W	I	1	1						
4342.781	W	I	270	128						
4344.634	W	I	225	106						
4353.1	W	I	330	155						
4361.814	W	I	555	263	5d4.6s2	5D4	6219.33	5d4.6s.(6D).6p	5F°3	29139.12
4364.778	W	I	570	269	5d4.6s2	5D2	3325.53	5d5.(6S).6p	7P°2	26229.77
4372.522	W	I	465	219	5d4.6s2	5D2	3325.53	5d4.6s.(6D).6p	7D°3	26189.2
4378.484	W	I	375	176	5d4.6s2	5D3	4830.0	5d4.6s.(6D).6p	5F°2	27662.52
4391.115	W	I	3	2						
4400.85	W	I	225	106						
4403.947	W	I	570	271	5d4.6s2	3H6	17008.5	5d4.6s.(4H).6p	5H°7	39709.04
4408.282	W	I	600	287	5d4.6s.(6D).6p	7F°5	26676.48	5d4.6s.(6D).7s	7D5	49354.68
4409.946	W	I	150	71						
4412.188	W	I	555	266	5d4.6s2	5D2	3325.53	5d4.6s.(6D).6p	5F°1	25983.6
4431.963	W	I	1	1						
4433.634	W	I	105	52						
4436.898	W	I	855	407	5d4.6s.(6D).6p	7D°2	23964.67	5d4.6s.(6D).7s	7D3	46496.62
4444.44	W	I	435	209	5d4.6s.(6D).6p	7D°2	23964.67	5d4.6s.(6D).7s	5D1	46458.3
4466.742	W	I	690	329						
4469.714	W	I	150	71						
4477.824	W	I	150	74	5d4.6s.(6D).6p	7D°4	28797.24	5d4.6s.(6D).7s	5D4	51123.14
4496.228	W	I	405	199						
4499.094	W	I	4	2						
4502.59	W	I	300	150						
4508.4849	W	II	30	14	5d5	4G9/2	26158.581	5d3.(4F).6s.(5F).6p	6G°11/2	48332.758
4509.753	W	I	4	2	5d5.(6S).6p	7P°3	27488.11	5d4.6s.(6D).7s	5D3	49656.04
4511.301	W	I	5	2						
4516.62	W	I	4	2						
4519.95	W	I	10	6						
4522.2	W	I	10	5						
4543.491	W	I	510	257	5d4.6s.(6D).6p	7F°2	21448.76	5d4.6s.(6D).7s	7D1	43451.98
4544.545	W	I	180	91	5d4.6s.(6D).6p	7D°1	21453.9	5d4.6s.(6D).7s	7D1	43451.98
4555.297	W	I	55	27						
4560.474	W	I	30	15						
4567.566	W	I	70	35						
4570.638	W	I	225	117	5d4.6s.(6D).6p	7F°3	23047.31	5d4.6s.(6D).7s	7D2	44919.84
4575.352	W	I	10	6						
4575.661	W	I	20	9	5d5.(6S).6p	7P°2	26229.77	5d4.6s.(6D).7s	5D2	48078.32
4585.624	W	I	20	10						
4588.734	W	I	300	158	5d4.6s.(6D).6p	7D°3	26189.2	5d4.6s.(6D).7s	7D4	47975.54
4592.907	W	I	8	4	5d5.(6S).6p	7P°4	27889.68	5d4.6s.(6D).7s	5D3	49656.04
4599.94	W	I	390	205	5d4.6s.(6D).6p	7F°4	24763.39	5d4.6s.(6D).7s	7D3	46496.62
4613.296	W	I	405	214	5d4.6s2	5D4	6219.33	5d5.(6S).6p	7P°4	27889.68
4622.266	W	I	20	12						
4625.756	W	I	25	13						
4626.73	W	I	35	18						
4637.102	W	I	55	31						
4645.72	W	I	15	7						
4656.72	W	I	45	25						
4657.416	W	I	315	176	5d5.(6S).6p	7P°4	27889.68	5d4.6s.(6D).7s	7D5	49354.68
4659.867	W	I	330	188	5d4.6s2	5D0	0.0	5d4.6s.(6D).6p	7D°1	21453.9
4665.7483	W	II	60	34	5d4.(3D).6s	4D5/2	23450.418	5d4.(5D).6p	6F°7/2	44877.209
4671.626	W	I	45	26	5d4.6s2	5D3	4830.0	5d5.(6S).6p	7P°2	26229.77
4672.553	W	I	10	6						
4675.09	W	I	25	15						
4676.93	W	I	9	5						
4677.374	W	I	20	11						
4678.48	W	I	5	3						
4680.509	W	I	420	244	5d4.6s2	5D3	4830.0	5d4.6s.(6D).6p	7D°3	26189.2
4682.558	W	I	30	19	5d4.6s.(6D).6p	7D°5	29773.34	5d4.6s.(6D).7s	5D4	51123.14
4686.0	W	I	5	3						
4693.719	W	I	135	74	5d4.6s.(6D).6p	7F°5	26676.48	5d4.6s.(6D).7s	7D4	47975.54
4700.422	W	I	135	81	5d4.6s2	5D4	6219.33	5d5.(6S).6p	7P°3	27488.11
4702.17	W	I	15	8						
4705.64	W	I	6	3						
4709.58	W	I	15	8						
4709.75	W	I	15	8						
4713.355	W	I	15	8	5d4.6s.(6D).6p	5D°3	29912.85	5d4.6s.(6D).7s	5D4	51123.14
4713.852	W	I	30	18	5d4.6s2	3H4	12161.96	5d4.6s.(6D).6p	5F°5	33370.04
4746.785	W	I	25	15						
4757.542	W	I	255	156	5d5.(6S).6s	7S3	2951.29	5d4.6s.(6D).6p	7D°2	23964.67
4757.781	W	I	30	19						
4760.714	W	I	20	11						
4770.724	W	I	50	31	5d4.6s.(6D).6p	7D°2	23964.67	5d4.6s.(6D).7s	7D2	44919.84
4777.02	W	I	40	25						
4787.206	W	I	55	37						
4792.806	W	I	30	18	5d4.6s.(6D).6p	7D°4	28797.24	5d4.6s.(6D).7s	5D3	49656.04
4837.48	W	I	80	54	5d4.6s2	3H4	12161.96	5d4.6s.(6D).6p	5D°4	32828.12
4843.81	W	I	330	228	5d4.6s2	5D2	3325.53	5d4.6s.(6D).6p	7D°2	23964.67
4861.84	W	I	40	29						
4866.55	W	I	45	30						
4868.025	W	I	210	149	5d4.6s.(6D).6p	5P°3	30586.64	5d4.6s.(6D).7s	5D4	51123.14
4874.055	W	I	35	24						
4879.686	W	I	70	50	5d5.(6S).6p	7P°3	27488.11	5d4.6s.(6D).7s	7D4	47975.54
4882.122	W	I	15	10						
4882.744	W	I	20	14	5d4.6s.(6D).6p	5F°1	25983.6	5d4.6s.(6D).7s	5D1	46458.3
4883.52	W	I	20	12						
4886.191	W	I	10	7	5d4.6s.(6D).6p	5D°2	29195.84	5d4.6s.(6D).7s	5D3	49656.04
4886.899	W	I	270	192	5d4.6s2	5D4	6219.33	5d4.6s.(6D).6p	7F°5	26676.48
4896.518	W	I	15	12						
4896.806	W	I	20	15	5d4.6s.(6D).6p	5F°2	27662.52	5d4.6s.(6D).7s	5D2	48078.32
4897.718	W	I	9	6						
4905.487	W	I	135	100						
4913.113	W	I	50	36						
4919.807	W	I	25	19						
4920.802	W	I	15	9						
4922.926	W	I	195	139	5d4.6s.(6D).6p	7D°3	26189.2	5d4.6s.(6D).7s	7D3	46496.62
4932.777	W	I	135	100	5d5.(6S).6p	7P°2	26229.77	5d4.6s.(6D).7s	7D3	46496.62
4933.816	W	I	135	101	5d4.6s.(6D).6p	5P°2	29393.4	5d4.6s.(6D).7s	5D3	49656.04
4936.74	W	I	50	38						
4936.7844	W	II	105	75	5d4.(3F2).6s	4F5/2	22139.861	5d3.(4F).6s.(5F).6p	6G°7/2	42390.287
4937.73	W	I	25	19						
4943.21	W	I	60	45						
4947.186	W	I	90	68						
4956.61	W	I	60	47						
4960.432	W	I	30	23						
4974.024	W	I	30	22						
4975.26	W	I	40	31						
4977.253	W	I	165	129	5d5.(6S).6p	7P°4	27889.68	5d4.6s.(6D).7s	7D4	47975.54
4981.47	W	I	20	14						
4982.593	W	I	405	307	5d4.6s2	5D0	0.0	5d4.6s.(6D).6p	7F°1	20064.3
4983.529	W	I	195	149	5d5.(4G).6s	5G6	19648.54	5d4.6s.(4H).6p	5H°7	39709.04
4988.05	W	I	40	31						
4990.82	W	I	15	12						
4994.083	W	I	240	192						
5001.072	W	I	105	79						
5006.15	W	I	345	270	5d4.6s2	5D4	6219.33	5d4.6s.(6D).6p	7D°3	26189.2
5009.874	W	I	60	48						
5010.366	W	I	60	48						
5011.454	W	I	35	29						
5015.304	W	I	360	282	5d4.6s2	5D3	4830.0	5d4.6s.(6D).6p	7F°4	24763.39
5018.504	W	I	65	50						
5029.498	W	I	20	17						
5039.028	W	I	165	130						
5041.41	W	I	35	27						
5041.768	W	I	75	61	5d4.6s.(6D).6p	5D°0	26629.46	5d4.6s.(6D).7s	5D1	46458.3
5053.276	W	I	630	506	5d4.6s2	5D1	1670.29	5d4.6s.(6D).6p	7D°1	21453.9
5054.596	W	I	255	208	5d4.6s2	5D1	1670.29	5d4.6s.(6D).6p	7F°2	21448.76
