λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4148.9	Ce	II	60	8	4f2.(3F).6s	2F5/2	8789.38	4f2.(3F3).6p3/2	(3,3/2)°5/2	32885.367
4149.79	Ce	II	10	1	4f.(2F°).5d2.(3F)	°7/2	3703.594	4f2.(3P).5d	2F7/2	29807.078
4149.94	Ce	II	15	2	4f.5d.(3G°).6s	°9/2	5819.113	4f.5d.(3G°).6p	4H9/2	29908.904
4150.91	Ce	II	45	6	4f2.(3F).6s	4F7/2	8531.678	4f2.(3F3).6p3/2	(3,3/2)°9/2	32616.019
4151.97	Ce	II	75	10	4f2.(3H).6s	4H11/2	5513.709	4f2.(3H5).6p3/2	(5,3/2)°13/2	29591.873
4153.13	Ce	II	30	4	4f.(2F°).5d2.(3F)	°7/2	3703.594	4f.5d.(1G°).6p	7/2	25945.396
4159.03	Ce	II	75	12	4f.(2F°).5d2.(3P)	2D°5/2	8280.946	4f.5d.(3F°).6p	7/2	32862.767
4163.52	Ce	II	50	8	4f2.(1G).6s	2G7/2	11015.579	4f2.(3F4).6p3/2	(4,3/2)°9/2	35026.944
4165.61	Ce	II	105	19	4f2.(3H).6s	2H11/2	7341.007	4f2.(3H6).6p3/2	(6,3/2)°13/2	31340.393
4166.88	Ce	II	50	10	4f2.(1G).6s	2G9/2	10869.541	4f2.(1G4).6p3/2	(4,3/2)°11/2	34861.526
4167.8	Ce	II	30	6	4f2.(3F).6s	2F7/2	9053.629	4f2.(3F4).6p3/2	°9/2	33040.353
4169.42	Ce	III	35	7						
4169.77	Ce	II	30	6	4f.5d.(3G°).6s	°9/2	5819.113	4f.5d.(3F°).6p	7/2	32862.767
4169.88	Ce	II	30	6	4f.5d.(3G°).6s	°5/2	4322.708	4f.5d.(3G°).6p	4H7/2	28297.473
4176.7	Ce	II	45	9	4f2.(3F).6s	2F7/2	9053.629	4f2.(3F3).6p3/2	(3,3/2)°7/2	32989.218
4181.08	Ce	II	45	10	4f.5d.(1D°).6s	°5/2	5118.806	4f.5d.(3F°).6p	3/2	29984.052
4185.33	Ce	II	45	11	4f.5d.(3F°).6s	4F°5/2	3363.427	4f.5d.(3F°).6p	4F5/2	27249.669
4186.6	Ce	II	105	25	4f2.(3H).6s	4H13/2	6967.547	4f2.(3H6).6p3/2	(6,3/2)°15/2	30846.582
4187.32	Ce	II	40	10	4f.5d.(3F°).6s	4F°7/2	4459.872	4f.5d.(3H°).6p	9/2	28725.148
4191.7	Ce	III	8	2						
4193.09	Ce	II	40	10	4f.(2F°).5d2.(3F)	4F°7/2	5964.896	4f2.(3P).5d	2F7/2	29807.078
4193.28	Ce	II	30	7	4f2.(3F).6s	4F7/2	8531.678	4f2.(3H6).6p3/2	(6,3/2)°9/2	32372.621
4193.87	Ce	II	60	15	4f.5d.(3F°).6s	4F°7/2	4459.872	4f.5d.(3G°).6p	4H7/2	28297.473
4194.83	Ce	III	5	1						
4196.34	Ce	II	35	10	4f.5d.(3F°).6s	4F°5/2	3363.427	4f.5d.(3F°).6p	4G7/2	27187.047
4198.0	Ce	II	20	6	4f.5d.(3H°).6s	°11/2	4910.963	4f.5d.(3H°).6p	9/2	28725.148
4198.67	Ce	II	15	4	4f2.(3H).6s	2H11/2	7341.007	4f2.(3H6).6p3/2	(6,3/2)°11/2	31151.534
4198.72	Ce	II	45	12	4f2.(3H).6s	4H9/2	4165.55	4f2.(3H5).6p1/2	(5,1/2)°9/2	27975.619
4201.24	Ce	II	15	4	4f.(2F°).5d2.(3F)	2I°13/2	7293.938	4f.5d.(3F°).6p	4G11/2	31089.731
4201.32	Ce	II	35	10	4f.5d.(3D°).6s	4D°7/2	8402.668	4f2.(1I).5d	9/2	32197.982
4202.94	Ce	II	70	19	4f.5d.(1G°).6s	°9/2	2382.246	4f.5d.(1G°).6p	11/2	28634.516
4209.41	Ce	II	85	25	4f2.(3H).6s	4H11/2	5513.709	4f2.(3H6).6p1/2	(6,1/2)°11/2	29263.338
4213.26	Ce	III	15	5						
4214.04	Ce	II	120	37	4f.5d.(3H°).6s	°11/2	4910.963	4f.5d.(1G°).6p	11/2	28634.516
4217.13	Ce	III	15	5						
4217.59	Ce	II	75	25	4f2.(3F).6s	4F7/2	8531.678	4f2.(3F2).6p3/2	(2,3/2)°7/2	32235.239
4222.6	Ce	II	150	50	4f.(2F°).5d2.(3F)	°9/2	6638.258	4f.5d.(1G°).6p	9/2	24663.053
4227.75	Ce	II	75	27	4f2.(3H).6s	2H9/2	5616.739	4f2.(3H6).6p1/2	(6,1/2)°11/2	29263.338
4231.74	Ce	II	60	21	4f.(2F°).5d2.(3P)	4G°11/2	10035.711	4f.5d.(3H°).6p	11/2	29438.817
4234.21	Ce	II	60	21	4f.(2F°).5d2.(3F)	4F°3/2	4201.893	4f.5d.(3F°).6p	5/2	30637.157
4236.02	Ce	II	60	22	4f.(2F°).5d2.(3F)	°5/2	4737.373	4f.5d.(3G°).6p	5/2	29994.041
4239.92	Ce	II	70	26	4f2.(3H).6s	4H7/2	3854.012	4f2.(3H4).6p3/2	(4,3/2)°9/2	27432.782
4242.72	Ce	II	25	10	4f.5d.(1G°).6s	°9/2	2382.246	4f.5d.(1G°).6p	7/2	25945.396
4245.89	Ce	II	10	4	4f.5d.(3G°).6s	°9/2	5819.113	4f2.(3P).5d	7/2	29364.74
4245.98	Ce	II	15	5	4f.5d.(3G°).6s	°7/2	4266.397	4f2.(3P).5d	7/2	29364.74
4246.72	Ce	II	45	19	4f.(2F°).5d2.(3F)	°1/2	2140.492	4f.5d.(3F°).6p	3/2	29984.052
4248.68	Ce	II	90	35	4f2.(3H).6s	4H11/2	5513.709	4f2.(3H6).6p1/2	(6,1/2)°13/2	29043.854
4253.37	Ce	II	55	21	4f.(2F°).5d2.(3F)	4D°3/2	3745.475	4f.5d.(3F°).6p	4F5/2	27249.669
4255.79	Ce	II	55	22	4f.5d.(3F°).6s	4F°9/2	5675.763	4f.5d.(3F°).6p	4G9/2	29166.597
4263.43	Ce	II	70	29	4f.5d.(3D°).6s	4D°7/2	8402.668	4f.5d.(3D°).6p	5/2	38529.021
4270.19	Ce	II	80	35	4f.5d.(3H°).6s	4H°9/2	4523.033	4f.5d.(3H°).6p	9/2	28725.148
4270.72	Ce	II	85	37	4f2.(3F).6s	4F5/2	7722.285	4f2.(3H5).6p3/2	°7/2	31130.983
4278.86	Ce	II	90	40	4f.(2F°).5d2.(3F)	4H°9/2	2581.257	4f.5d.(1G°).6p	7/2	25945.396
4284.77	Ce	III	20	9						
4285.37	Ce	II	90	41	4f2.(3H).6s	2H11/2	7341.007	4f2.(3F4).6p1/2	(4,1/2)°9/2	30669.702
4288.66	Ce	II	90	41	4f.5d.(3F°).6s	°5/2	2634.666	4f.5d.(1G°).6p	7/2	25945.396
4289.44	Ce	II	70	32	4f.5d.(1G°).6s	°9/2	2382.246	4f.5d.(3H°).6p	7/2	26900.354
4289.94	Ce	II	135	63	4f.5d.(1G°).6s	°7/2	2641.559	4f.5d.(1G°).6p	7/2	25945.396
4296.07	Ce	II	35	16	4f.(2F°).5d2.(3F)	°9/2	6638.258	4f.5d.(3G°).6p	4H9/2	29908.904
4296.67	Ce	II	90	42	4f2.(3H).6s	4H9/2	4165.55	4f2.(3H4).6p3/2	(4,3/2)°9/2	27432.782
4296.78	Ce	II	10	5	4f.5d.(3H°).6s	4H°13/2	6913.392	4f.5d.(3H°).6p	4I13/2	30180.096
4299.36	Ce	II	35	16	4f.(2F°).5d2.(3F)	4I°9/2	1410.304	4f.5d.(1G°).6p	9/2	24663.053
4300.33	Ce	II	95	43	4f.5d.(1G°).6s	°9/2	2382.246	4f.5d.(3H°).6p	9/2	28725.148
4304.71	Ce	III	25	12						
4305.14	Ce	II	55	24	4f.5d.(3H°).6s	4H°13/2	6913.392	4f.5d.(3H°).6p	4H11/2	30134.91
4306.72	Ce	II	75	34	4f2.(3H).6s	4H9/2	4165.55	4f2.(3H5).6p1/2	(5,1/2)°11/2	27378.515
4309.74	Ce	II	45	21	4f.(2F°).5d2.(3F)	°7/2	3703.594	4f.5d.(3H°).6p	7/2	26900.354
4320.72	Ce	II	95	45	4f.(2F°).5d2.(3F)	°7/2	3703.594	4f.5d.(3H°).6p	9/2	28725.148
4330.45	Ce	II	120	56	4f.5d.(3F°).6s	4F°3/2	2595.644	4f.5d.(3F°).6p	3/2	29984.052
4332.71	Ce	II	100	46	4f.5d.(3H°).6s	4H°11/2	5651.357	4f.5d.(3H°).6p	9/2	28725.148
4336.23	Ce	II	15	6	4f.5d.(3F°).6s	4F°9/2	5675.763	4f.5d.(3F°).6p	4F7/2	28730.712
4336.28	Ce	II	90	42	4f.5d.(3F°).6s	4F°7/2	4459.872	4f2.(3P).5d	4D7/2	27514.66
4337.77	Ce	II	100	46	4f.5d.(3F°).6s	°5/2	2634.666	4f.5d.(3F°).6p	3/2	29984.052
4339.31	Ce	II	100	46	4f2.(1G).6s	2G9/2	10869.541	4f2.(3F4).6p1/2	°9/2	33908.193
4346.35	Ce	III	25	12						
4349.79	Ce	II	120	59	4f.5d.(3H°).6s	4H°11/2	5651.357	4f.5d.(1G°).6p	11/2	28634.516
4352.71	Ce	II	135	63	4f.(2F°).5d2.(3F)	°3/2	4844.644	4f.5d.(3F°).6p	5/2	30637.157
4364.66	Ce	II	135	67	4f.5d.(3H°).6s	4H°7/2	3995.46	4f.5d.(3H°).6p	7/2	26900.354
