λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4805.29	Th	II	20	15	5f.6d.(1G°).7p	7/2	36809.2811	5f2.7p?	°7/2	56683.4265
4806.0552	Th	II	65	44	5f.6d.(3G°).7s	4G°9/2	13468.96833	5f2.(3H).6d	9/2	34270.2396
4811.8711	Th	II	1	1	5f.6d.(3D°).7s	°5/2	16033.14845	5f.6d.(1G°).7p	7/2	36809.2811
4812.0258	Th	II	1	1	5f.6d.(3G°).7s	4G°11/2	15349.88002	5f2.(3F).6d	9/2	37840.8437
4813.591	Th	II	20	15	5f2.(3H).6d	9/2	34270.2396	5f2.7p	°9/2	49495.5594
4815.927	Th	II	20	15	5f.(2F°).6d2.(1G)	°11/2	24309.22275	5f.6d.(1G°).7p	9/2	41047.2077
4816.8644	Th	II	2	2	5f.6d.(3G°).7s	°7/2	14790.99291	5f2.(3H).6d	4I9/2	35545.5867
4817.8328	Th	II	1	1	6d2.(3F).7s	4F9/2	6213.49036	5f.(2F°).6d2.(3P)	4F°7/2	26963.9122
4818.64779	Th	II	105	74	5f.(2F°).6d2.(3F)	4H°11/2	17771.06472	5f2.(3H).6d	4I13/2	38517.9762
4819.5094	Th	I	3	2	6d3.(4P).7s	5P3	12847.96912	6d3.7p	5G°3	33591.1722
4821.035	Th	II	20	15	6d.7s.(3D).7p	°5/2	44821.9067	5f2.6d+5f.6d.7p	5/2	51935.6876
4821.2727	Th	II	45	30	5f.6d.(3F°).7s	°7/2	13818.3381	5f.7s.(3F°).7p	9/2	34553.9543
4822.0141	Th	II	3	2	5f.6d.(3F°).7s	4F°7/2	9720.29776	5f.6d.(3H°).7p	9/2	42955.8455
4823.124	Th	I	2	1	5f.6d.7s2	1G°4	10414.137	6d4	3D3	31141.79438
4823.1824	Th	II	65	44	6d2.(3F).7s	4F7/2	4146.57708	6d.7s.(3D).7p	°5/2	44821.9067
4823.6924	Th	II	1	1	5f.6d.(3F°).7s	°7/2	13818.3381	5f.7s.(3F°).7p	5/2	37945.1099
4823.99681	Th	I	20	14	6d3.(4F).7s	5F1	5563.141519	6d2.7s.7p	3D°1	26287.0494
4824.6484	Th	II	4	2	5f.6d.(3F°).7s	4F°9/2	12488.28836	5f.7s.(3F°).7p	7/2	38389.3755
4828.4651	Th	II	1	1	5f.6d.(3P°).7s	4P°5/2	17460.62698	5f.7s.(1F°).7p	7/2	38165.3562
4831.645	Th	II	20	15	5f.(2F°).6d2.(3P)	°7/2	20969.0139	5f2.6d+5f.6d.7p	5/2	51935.6876
4832.80278	Th	II	270	179	6d.7s2	2D3/2	0.0	5f.(2F°).6d2.(3F)	°5/2	20310.94225
4833.826	Th	II	8	5	7s2.7p	°1/2	31625.6797	5f.6d.7p	3/2	52307.4829
4833.872	Th	II	20	15	5f.(2F°).6d2.(3P)	4F°9/2	29788.4501	5f2.6d+5f.6d.7p	9/2	49837.6587
