λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6223.984	Ni	I	15	10	3d8.(3F).4s.4p.(3P°)	3F°3	33112.334	3d9.(2D5/2).4d	2[9/2]4	49174.77
6230.089	Ni	I	2	1	3d8.(3F).4s.4p.(3P°)	3F°3	33112.334	3d9.(2D5/2).4d	2[3/2]2	49159.03
6256.36	Ni	I	180	99	3d8.(1D).4s2	1D2	13521.347	3d9.(2D).4p	3P°1	29500.674
6314.66	Ni	I	165	83	3d8.(3P).4s2	3P2	15609.844	3d9.(2D).4p	1D°2	31441.635
6322.166	Ni	I	2	1	3d8.(3F).4s.4p.(3P°)	3D°3	33500.822	3d9.(2D5/2).4d	2[7/2]3	49313.814
6327.599	Ni	I	20	9	3d8.(1D).4s2	1D2	13521.347	3d9.(2D).4p	3F°3	29320.762
6343.5	Ni	IV	1	1	3p6.3d7	2H9/2	27677.6	3p6.3d7	2F5/2	43437.5
6349.2	Ni	IV	1	1	3p6.3d7	4F3/2	2621.1	3p6.3d7	4P3/2	18366.8
6364.572	Ni	I	2	1	3d8.(3P).4s2	3P1	15734.001	3d9.(2D).4p	1D°2	31441.635
6365.1	Ni	II	2	1	3p6.3d8.(3F).4s	4F7/2	9330.04	3p6.3d8.(1D).4s	2D5/2	25036.38
6368.0	Ni	XXVII	2	1	1s.4p	3P°2	77953500.0	1s.4d	3D2	77969200.0
6370.346	Ni	I	7	3	3d9.(2D).4p	3P°2	28569.203	3d9.(2D3/2).5s	2[3/2]2	44262.599
6375.215	Ni	I	3	1	3d8.(3F).4s.4p.(3P°)	1G°4	33590.13	3d9.(2D5/2).4d	2[5/2]3	49271.54
6378.25	Ni	I	55	24	3d8.(3F).4s.4p.(3P°)	3D°3	33500.822	3d9.(2D5/2).4d	2[9/2]4	49174.77
6384.662	Ni	I	15	7	3d8.(3F).4s.4p.(3P°)	3D°3	33500.822	3d9.(2D5/2).4d	2[3/2]2	49159.03
6401.5	Ni	III	4	2	3p6.3d8	3F3	1360.7	3p6.3d8	3P1	16977.8
6404.444	Ni	I	4	2	3d8.(3F).4s2	3F4	0.0	3d8.(3P).4s2	3P2	15609.844
6414.587	Ni	I	25	9	3d8.(3F).4s.4p.(3P°)	3D°3	33500.822	3d8.4s.(4F).5s	5F4	49085.982
6421.513	Ni	I	15	6	3d8.(3F).4s.4p.(3P°)	1G°4	33590.13	3d9.(2D5/2).4d	2[9/2]5	49158.48
6437.697	Ni	I	5	2	3d9.(2D).4s	3D3	204.787	3d8.(3P).4s2	3P1	15734.001
6441.29	Ni	II	5	2	3p6.3d8.(3F).4s	2F7/2	13550.39	3p6.3d8.(3P).4s	2P3/2	29070.93
6450.9	Ni	IV	5	2	3p6.3d7	4F3/2	2621.1	3p6.3d7	4P5/2	18118.6
6467.29	Ni	II	5	2	3p6.3d8.(3F).4s	4F7/2	9330.04	3p6.3d8.(3P).4s	4P3/2	24788.2
6482.798	Ni	I	150	52	3d8.(3P).4s2	3P2	15609.844	3d9.(2D).4p	1F°3	31031.02
6489.582	Ni	I	4	1	3d9.(2D).4s	3D3	204.787	3d8.(3P).4s2	3P2	15609.844
6532.873	Ni	I	15	4	3d8.(3P).4s2	3P2	15609.844	3d9.(2D).4p	3D°1	30912.817
6533.8	Ni	III	5	1	3p6.3d8	3F3	1360.7	3p6.3d8	3P2	16661.6
6586.31	Ni	I	65	16	3d8.(3P).4s2	3P1	15734.001	3d9.(2D).4p	3D°1	30912.817
6598.598	Ni	I	6	2	3d8.(3F).4s.4p.(3P°)	3F°2	34163.264	3d9.(2D5/2).4d	2[7/2]3	49313.814
6604.291	Ni	I	1	-	3d9.(2D).4s	3D2	879.816	3d8.(3P).4s2	3P0	16017.306
6635.122	Ni	I	3	1	3d8.(3F).4s.4p.(3P°)	1F°3	35639.122	3d9.(2D3/2).4d	2[7/2]4	50706.273
6643.64	Ni	I	180	39	3d8.(1D).4s2	1D2	13521.347	3d9.(2D).4p	3P°2	28569.203
6661.324	Ni	I	1	-	3d8.(3F).4s.4p.(3P°)	3F°2	34163.264	3d9.(2D5/2).4d	2[3/2]1	49171.151
6767.77	Ni	I	120	17	3d10	1S0	14728.84	3d9.(2D).4p	3P°1	29500.674
6772.32	Ni	I	85	12	3d9.(2D).4p	3P°1	29500.674	3d9.(2D3/2).5s	2[3/2]2	44262.599
6813.57	Ni	II	15	2	3p6.3d8.(3F).4s	4F5/2	10115.66	3p6.3d8.(3P).4s	4P3/2	24788.2
6842.037	Ni	I	40	4	3d9.(2D).4p	3P°1	29500.674	3d9.(2D3/2).5s	2[3/2]1	44112.173
6850.391	Ni	I	1	-	3d9.(2D).4p	°3	29668.918	3d9.(2D3/2).5s	2[3/2]2	44262.599
6914.56	Ni	I	285	22	3d8.(3P).4s2	3P1	15734.001	3d9.(2D).4p	3P°0	30192.251
6955.82	Ni	II	1	-	3p6.3d8.(3F).4s	4F3/2	10663.89	3p6.3d8.(1D).4s	2D5/2	25036.38
6973.51	Ni	I	2	-	3d8.(1D).4s.4p.(3P°)	3F°3	42767.853	3d8.4s.(4F9/2).4d	2[7/2]3	57103.88
7001.541	Ni	I	30	2	3d8.(3P).4s2	3P2	15609.844	3d9.(2D).4p	3D°2	29888.477
7030.011	Ni	I	90	4	3d9.(2D).4p	3P°2	28569.203	3d9.(2D5/2).5s	2[5/2]2	42790.01
7034.372	Ni	I	25	1	3d8.(3F).4s.4p.(3P°)	5G°3	28578.018	3d9.(2D5/2).5s	2[5/2]2	42790.01
7062.956	Ni	I	30	1	3d8.(3P).4s2	3P1	15734.001	3d9.(2D).4p	3D°2	29888.477
7110.9	Ni	I	65	2	3d8.(3P).4s2	3P2	15609.844	3d9.(2D).4p	°3	29668.918
7122.2	Ni	I	645	19	3d9.(2D).4p	3P°2	28569.203	3d9.(2D5/2).5s	2[5/2]3	42605.945
7182.0	Ni	I	240	5						
7193.941	Ni	I	1	-	3d9.(2D).4s	3D1	1713.087	3d8.(3P).4s2	3P2	15609.844
7197.02	Ni	I	255	5	3d8.(3P).4s2	3P2	15609.844	3d9.(2D).4p	3P°1	29500.674
7218.736	Ni	I	1	-	3d9.(2D).4s	3D2	879.816	3d10	1S0	14728.84
7220.754	Ni	I	4	-	3d8.(3F).4s.4p.(1P°)	3F°4	43258.726	3d8.4s.(4F9/2).4d	2[7/2]3	57103.88
7243.984	Ni	I	2	-	3d8.(3F).4s2	3F2	2216.55	3d8.(3P).4s2	3P0	16017.306
7255.82	Ni	II	2	-	3p6.3d8.(3F).4s	4F7/2	9330.04	3p6.3d8.(3P).4s	4P5/2	23108.28
7261.93	Ni	I	555	8	3d8.(3P).4s2	3P1	15734.001	3d9.(2D).4p	3P°1	29500.674
7286.532	Ni	I	20	-	3d8.(3F).4s.4p.(3P°)	5F°1	30392.003	3d9.(2D3/2).5s	2[3/2]1	44112.173
7291.45	Ni	I	195	2	3d8.(3P).4s2	3P2	15609.844	3d9.(2D).4p	3F°3	29320.762
7307.65	Ni	II	2	-	3p6.3d8.(3F).4s	4F5/2	10115.66	3p6.3d8.(1D).4s	2D3/2	23796.18
7327.648	Ni	I	45	-	3d9.(2D).4p	3F°2	30619.414	3d9.(2D3/2).5s	2[3/2]2	44262.599
7377.83	Ni	II	1	-	3p6.3d9	2D5/2	0.0	3p6.3d8.(3F).4s	2F7/2	13550.39
7381.931	Ni	I	60	-	3d8.(3F).4s.4p.(1P°)	3F°4	43258.726	3d8.4s.(4F9/2).4d	2[11/2]5	56801.586
7385.24	Ni	I	225	1	3d8.(1G).4s2	1G4	22102.325	3d8.(3F).4s.4p.(3P°)	1F°3	35639.122
7393.6	Ni	I	870	5	3d8.(3F).4s2	3F4	0.0	3d8.(1D).4s2	1D2	13521.347
7395.807	Ni	I	1	-	3d8.(3F).4s2	3F2	2216.55	3d8.(3P).4s2	3P1	15734.001
7401.117	Ni	I	20	-	3d8.(3F).4s.4p.(1P°)	3F°4	43258.726	3d8.4s.(4F9/2).4d	2[9/2]4	56766.48
7409.35	Ni	I	585	3						
7411.61	Ni	II	1	-	3p6.3d9	2D3/2	1506.94	3p6.3d8.(3F).4s	2F5/2	14995.57
7414.51	Ni	I	285	2	3d8.(3P).4s2	3P0	16017.306	3d9.(2D).4p	3P°1	29500.674
7422.28	Ni	I	885	5	3d9.(2D).4p	3F°3	29320.762	3d9.(2D5/2).5s	2[5/2]2	42790.01
7464.367	Ni	I	2	-	3d8.(3F).4s2	3F2	2216.55	3d8.(3P).4s2	3P2	15609.844
7481.474	Ni	I	2	-	3d8.(3F).4s.4p.(1P°)	3G°4	44314.904	3d8.4s.(4F7/2).4d	2[11/2]5	57677.575
7488.697	Ni	I	4	-	3d9.(2D).4p	3D°1	30912.817	3d9.(2D3/2).5s	2[3/2]2	44262.599
7507.38	Ni	I	2	-	3d9.(2D).4s	3D3	204.787	3d8.(1D).4s2	1D2	13521.347
7522.76	Ni	I	85	-						
7525.12	Ni	I	65	-						
7555.6	Ni	I	9	-						
7574.05	Ni	I	7	-						
