λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5350.38	Gd	I	60	58						
5353.26	Gd	I	60	56						
5361.66	Gd	I	20	21						
5365.38	Gd	I	20	22						
5365.96	Gd	III	65	65						
5369.92	Gd	I	25	24						
5370.63	Gd	I	50	48						
5389.5	Gd	I	120	113						
5412.62	Gd	III	35	33						
5413.2	Gd	I	45	42						
5415.69	Gd	I	55	52						
5453.46	Gd	I	40	38						
5553.3	Gd	III	100	100						
5583.68	Gd	II	65	67						
5587.88	Gd	III	85	84						
5591.85	Gd	I	60	59						
5617.91	Gd	I	75	75						
5629.55	Gd	I	85	82						
5632.25	Gd	I	40	42						
5643.24	Gd	I	65	65						
5658.98	Gd	III	80	80						
5696.22	Gd	I	120	110						
5701.35	Gd	I	120	114						
5709.42	Gd	I	60	57						
5733.86	Gd	II	75	73						
5746.36	Gd	I	25	24						
5754.17	Gd	I	85	80						
5776.02	Gd	I	65	61						
5786.96	Gd	III	120	112						
5791.38	Gd	I	25	24						
5796.8	Gd	I	25	23						
5802.92	Gd	I	40	38						
5807.72	Gd	I	5	5						
5809.22	Gd	I	70	66						
5815.85	Gd	II	120	115						
5840.47	Gd	II	120	111						
5851.63	Gd	I	225	204						
5855.24	Gd	II	95	83						
5856.22	Gd	I	120	107						
5860.73	Gd	II	135	120						
5862.09	Gd	III	300	265						
5877.26	Gd	II	165	152						
5886.46	Gd	I	165	149						
5904.07	Gd	II	225	201						
5904.56	Gd	I	240	203						
5911.45	Gd	II	100	84						
5913.55	Gd	II	330	288						
5916.77	Gd	I	270	235						
5930.29	Gd	I	210	177						
5936.84	Gd	I	270	221						
5937.71	Gd	I	255	218						
5951.6	Gd	II	120	97						
5956.48	Gd	II	315	262						
5977.25	Gd	I	165	129						
5987.85	Gd	III	435	343						
5988.02	Gd	I	60	48						
5999.08	Gd	I	150	113						
6004.57	Gd	II	705	554						
6008.71	Gd	I	330	256						
6021.13	Gd	I	345	268						
6080.65	Gd	II	795	572						
6114.07	Gd	I	660	456						
6180.42	Gd	II	1000	667						
6289.73	Gd	II	285	144						
6292.87	Gd	I	165	81						
6305.15	Gd	II	825	404						
6309.11	Gd	II	70	34						
6317.19	Gd	I	70	35						
6331.35	Gd	I	150	74						
6333.75	Gd	I	2	1						
6336.34	Gd	I	105	46						
6346.65	Gd	II	270	121						
6351.72	Gd	I	40	17						
6363.23	Gd	I	15	7						
6380.95	Gd	II	405	174						
6382.19	Gd	II	240	104						
6408.55	Gd	I	10	4						
6422.42	Gd	II	285	110						
6424.52	Gd	I	55	22						
6470.29	Gd	I	50	18						
6480.11	Gd	II	195	66						
6538.15	Gd	I	210	61						
6549.25	Gd	I	105	29						
6564.78	Gd	I	100	26						
6568.0	Gd	II	95	25						
6573.8	Gd	I	35	10						
6591.6	Gd	I	135	32						
6593.42	Gd	I	25	6						
6610.04	Gd	II	40	9						
6634.36	Gd	II	285	64						
6640.08	Gd	I	70	15						
6642.76	Gd	I	9	2						
6643.98	Gd	I	15	3						
6646.85	Gd	I	20	4						
6679.56	Gd	II	75	14						
6681.23	Gd	II	300	56						
6692.86	Gd	I	70	13						
6704.18	Gd	II	60	10						
6718.14	Gd	II	105	18						
6727.83	Gd	II	135	22						
6730.73	Gd	I	255	41						
6752.67	Gd	II	525	78						
6753.91	Gd	II	180	26						
6783.39	Gd	I	120	17						
6786.33	Gd	II	375	48						
6787.18	Gd	I	60	8						
6814.56	Gd	I	195	22						
6816.49	Gd	I	255	29						
6820.9	Gd	I	315	36						
6828.25	Gd	I	690	76						
6846.6	Gd	II	765	77						
6857.13	Gd	II	345	33						
6887.63	Gd	II	85	7						
6900.73	Gd	II	180	15						
6916.57	Gd	I	720	54						
6920.62	Gd	II	105	8						
6924.99	Gd	II	55	4						
6926.49	Gd	I	40	3						
