λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5476.508	Co	I	2	2	3p6.3d7.(4F).4s.4p.(3P°)	z 4G°9/2	29269.73	3p6.3d7.4s.(5F).5s	f 4F9/2	47524.47
5477.078	Co	I	75	73	3p6.3d7.(4F).4s.4p.(3P°)	z 4D°5/2	29948.76	3p6.3d7.4s.(5F).5s	f 4F7/2	48201.6
5483.34	Co	I	930	922	3p6.3d7.4s2	a 4P5/2	13795.52	3p6.3d8.(3F).4p	y 4D°7/2	32027.5
5483.955	Co	I	270	276	3p6.3d7.(4F).4s.4p.(3P°)	z 4D°7/2	29294.52	3p6.3d7.4s.(5F).5s	f 4F9/2	47524.47
5489.42	Co	II	20	18	3d7.(4F).4d	e 3G4	91918.2	3d7.(4F9/2).4f	2[7/2]°4	110129.926
5494.8	Co	VIII	2	2	3p6.3d2	3F3	1430.0	3p6.3d2	1D2	19624.0
5498.667	Co	II	15	14	3d7.(4F).4d	e 3G4	91918.2	3d7.(4F9/2).4f	2[9/2]°4	110099.385
5500.2745	Co	II	20	20	3d7.(4F).4d	e 3G4	91918.2	3d7.(4F9/2).4f	2[11/2]°5	110094.056
5505.2771	Co	II	6	6	3d7.(4F).4d	e 3G4	91918.2	3d7.(4F9/2).4f	2[9/2]°5	110077.56
5506.635	Co	II	10	12	3d7.(4F).4d	e 3D2	92044.913	3d7.(4F9/2).4f	2[3/2]°1	110199.79
5517.786	Co	II	5	5	3d7.(4F).4d	e 3D2	92044.913	3d7.(4F9/2).4f	2[5/2]°2	110163.09
5517.88	Co	II	2	2	3d7.(4F).4d	e 3D2	92044.913	3d7.(4F9/2).4f	2[5/2]°3	110162.781
5527.195	Co	II	3	3	3d7.(4F).4d	e 3H4	92889.417	3d7.(4F7/2).4f	2[5/2]°3	110976.722
5530.77	Co	I	180	186	3p6.3d7.4s2	a 4P5/2	13795.52	3p6.3d7.(4F).4s.4p.(3P°)	z 2F°7/2	31871.15
5577.6461	Co	II	1	1	3d7.(4F).4d	e 3P2	93678.422	3d7.(4F5/2).4f	2[3/2]°2	111602.201
5590.72	Co	I	195	200	3p6.3d8.(1D).4s	a 2D3/2	16470.6	3p6.3d7.(4F).4s.4p.(3P°)	z 2D°3/2	34352.42
5591.9036	Co	II	3	3	3d7.(4F).4d	e 3P2	93678.422	3d7.(4F5/2).4f	2[5/2]°2	111556.446
5593.8169	Co	II	4	4	3d7.(4F).4d	e 3P2	93678.422	3d7.(4F5/2).4f	2[7/2]°3	111550.344
5599.5	Co	II	1	1	3d7.(4F).5p	3G°3	98278.565	3d7.(2H).4d	3F3	116132.38
5601.3	Co	II	3	2	3d7.(4F).4d	f 3F4	93738.788	3d7.(4F5/2).4f	2[11/2]°5	111586.83
5611.0881	Co	II	3	3	3d7.(4F).4d	f 3F4	93738.788	3d7.(4F5/2).4f	2[7/2]°4	111555.701
5616.4218	Co	II	6	6	3d7.(4F).4d	f 3F4	93738.788	3d7.(4F5/2).4f	2[9/2]°5	111538.779
5647.22	Co	I	270	262	3p6.3d8.(3P).4s	a 2P3/2	18389.57	3p6.3d8.(3F).4p	y 2D°5/2	36092.44
5668.633	Co	II	5	4	3d7.(4F).4d	e 3P1	94405.533	3d7.(4F3/2).4f	2[3/2]°1	112041.595
5670.381	Co	II	3	2	3d7.(4F).4d	e 3P1	94405.533	3d7.(4F3/2).4f	2[3/2]°2	112036.18
5675.085	Co	II	3	3	3d7.(4F).4d	f 3F3	94368.585	3d7.(4F3/2).4f	2[5/2]°3	111984.575
5688.179	Co	II	7	6	3d7.(4F).4d	e 3P1	94405.533	3d7.(4F3/2).4f	2[5/2]°2	111981.033
5688.56	Co	I	4	4	3p6.3d8.(1D).4s	a 2D5/2	16778.16	3p6.3d7.(4F).4s.4p.(3P°)	z 2D°3/2	34352.42
5689.3129	Co	II	10	11	3d7.(4F).4d	f 3F3	94368.585	3d7.(4F3/2).4f	2[7/2]°4	111940.524
5725.533	Co	II	3	3	3d7.(4F).4d	e 3P1	94405.533	3d7.(4P).5p	3D°2	111866.302
5769.579	Co	II	9	8	3d7.(4F).4d	e 3P2	93678.422	3d7.(4P).5p	5D°3	111005.925
5771.4674	Co	II	20	19	3d7.(4F).4d	e 3P2	93678.422	3d7.(4F7/2).4f	2[3/2]°1	111000.225
5771.848	Co	II	35	34	3d7.(4F).4d	e 3P0	94720.916	3d7.(4F3/2).4f	2[3/2]°1	112041.595
5781.3519	Co	II	50	49	3d7.(4F).4d	e 3P2	93678.422	3d7.(4F7/2).4f	2[5/2]°2	110970.554
